oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106301258,106301258,301258,COASTAL COMMUNITIES HOSPITAL,2701 BRISTOL STREET,SANTA ANA,92704,,NO, 116g,, 13 - Orange, Orange,General Acute Care,Investor - Corporation,General Medical / Surgical,109,Basic,10068,8843,,,4217,2317,3571,2795,2093,1115,537,389,269,1607,1,59,64,3650,,540,14170,428,92,78,14,,1,,4507,16,,56,0,0,1,14146,131,1041,14273,2451,1015,1736,1,38,218,1,1613,168,1071,696,3988,572,24,1255,834,110,773,2557,712,2544,1135,59,103,4,221,8,86,153,14603,1893,84,335,69,144,14,,18911,916,874,,,70,203,218,225,253,237,265,317,2,,,1,30,1046,,225,154,334,95,37,64,68,63,15,24,1043,381,,0,0,0,0,0,518,671,175,200,226,109,31,270,3,417,76,98,127,121,7,30,65,,83,216,47,88,2,,68,8,73,2,5,89,4,1462,50,2,3,11,7,5,1,,1790,2007
106301262,106301262,301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,27700 MEDICAL CENTER ROAD,MISSION VIEJO,92691,Level II,NO, 115.2a,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,301,Basic,16477,12055,,,4,1511,6221,5415,5618,3904,2200,1750,1909,,,1021,563,3990,17,377,100,22464,664,228,60,1,,,27395,17,1,141,0,0,25,,2766,4672,2423,14950,3721,1091,,48,893,6,1199,580,1907,299,6969,2538,47,1298,1161,,901,1367,1202,7026,2099,91,285,22,294,9,43,257,20936,3029,205,1008,69,156,29,,28532,5422,4823,,,178,819,876,1381,1551,1372,1595,2473,,,,383,161,1077,2,88,19,8515,246,99,262,970,480,,90,7167,928,3,0,0,0,0,0,683,4695,3747,920,200,169,131,2091,13,1525,427,455,508,1668,301,293,307,36,243,810,188,1080,,,810,62,759,52,19,124,31,7563,169,79,417,127,16,16,1,,10245,2007
106301279,106301279,301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,ORANGE,92668,Level I,YES, 116r,, 13 - Orange, Orange,General Acute Care,University of California,General Medical / Surgical,360,Comprehensive,13255,11572,,,2138,2460,5417,4196,4357,2808,1569,742,438,698,4,2103,1156,9093,36,324,14,12101,596,260,42,,1,,23596,28,,246,0,0,,58,7531,2319,3537,5553,5887,2145,,109,419,16,1230,414,1311,463,4716,2195,120,1457,679,21,912,1495,1068,6057,1137,35,124,16,358,38,8,130,20291,1590,101,832,64,86,17,,24827,4266,4648,,,798,1458,1225,1431,1285,970,688,572,151,336,,1027,324,3141,8,15,1,4398,241,157,240,340,248,102,132,6951,465,38,0,0,0,0,0,2818,1983,1842,1918,353,904,112,1031,12,854,261,354,315,2202,122,337,237,84,987,466,174,446,,16,421,51,563,289,54,42,14,6087,261,48,883,129,23,18,31,,8914,2007
106301283,106301283,301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,12601 GARDEN GROVE BLVD.,GARDEN GROVE, 92643-1959,,NO, 116r,, 13 - Orange, Orange,General Acute Care,Investor - Corporation,General Medical / Surgical,167,Basic,12512,10443,,,3972,2645,3918,3306,2916,1941,1122,846,821,1467,1,3096,640,11966,5,461,134,6653,502,701,57,2,15,7,21272,256,,128,0,0,13,2,2343,2645,616,13106,4245,1535,1,61,390,6,1390,315,1367,230,4759,1167,31,1436,569,149,721,2809,1085,4934,1413,63,144,8,244,1,164,156,17820,2041,84,593,72,121,30,1,22955,1615,1358,,,72,190,243,345,405,465,513,715,25,,,939,48,941,,51,15,979,186,60,126,179,13,6,29,1554,818,2,0,0,0,0,0,832,1359,398,309,75,80,56,510,1,578,184,201,260,225,33,58,40,2,23,476,66,156,2,22,111,11,128,7,24,198,5,2429,21,2,7,17,9,4,,,2973,2007
106301297,106301297,301297,PLACENTIA LINDA HOSPITAL,1301 NORTH ROSE DRIVE,PLACENTIA,92670,,NO, 116m,, 13 - Orange, Orange,General Acute Care,Investor - Corporation,General Medical / Surgical,114,Basic,10138,8575,,,2326,2761,2647,2432,2628,1807,1293,1167,1330,322,,559,423,2716,10,403,70,14532,407,135,35,16,2,41,17940,69,9,55,0,0,4,,448,3252,632,12255,2126,289,,36,496,4,746,270,978,242,5839,1020,22,1030,807,11,408,1798,760,3957,1881,76,152,4,150,40,133,227,12266,2809,144,648,58,118,7,,18713,1940,1318,,,54,138,179,337,401,444,676,1027,,2,,92,45,363,6,57,18,2677,172,39,96,329,49,36,17,1867,653,,0,0,0,0,0,154,1981,801,184,138,16,50,587,1,645,201,251,135,302,92,94,62,4,43,407,79,289,,,217,26,170,,5,103,4,2626,42,3,18,32,10,2,,,3258,2007
106301317,106301317,301317,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,92653,,NO, 115.2d,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,252,Basic,14363,10622,1,,2051,2175,3220,3200,3081,2207,1899,2204,4495,453,1,979,431,3353,11,1054,612,18546,346,218,93,61,21,,23651,325,7,217,12,0,28,7,2267,7773,1191,11234,2521,586,1,34,854,3,1352,305,1403,325,7240,1703,34,1127,442,27,842,1663,835,6210,2724,45,210,10,137,1,161,204,17574,2807,167,680,74,156,36,,24986,4952,3660,,,61,244,335,664,753,964,1591,3991,9,,,324,84,455,5,282,28,7434,160,61,321,1872,125,8,23,4299,1742,1,0,0,0,0,0,182,6034,2008,324,64,70,113,2199,4,1265,405,517,600,819,146,259,160,4,72,953,117,904,,5,623,37,791,4,13,479,13,6445,83,11,30,44,19,19,1,,8612,2007
106301325,106301325,301325,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE,654 CAMINO DE LOS MARES,SAN CLEMENTE,92673,,NO,115.1,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,73,Basic,5915,6030,,,1220,1470,2031,1628,1770,1258,722,716,980,150,,209,122,1385,10,418,117,9684,208,231,26,,,,11341,21,1,76,0,0,41,,1081,2186,1416,5414,1848,155,1,23,217,4,591,144,592,146,4692,621,6,668,312,4,518,975,577,1699,1449,55,104,6,151,,59,186,7121,2146,134,402,49,81,2,,11945,1162,1086,,,54,117,110,215,292,218,387,855,,,,22,23,120,1,24,30,2028,61,46,55,198,18,,4,1546,319,1,0,0,0,0,0,87,1377,512,207,65,4,39,405,3,433,92,115,99,255,44,66,56,,36,278,60,263,,,178,13,167,2,5,78,11,1676,47,4,9,40,5,13,,,2248,2007
106301337,106301337,301337,SOUTH COAST MEDICAL CENTER,31872 COAST HIGHWAY,LAGUNA BEACH,92677,,NO, 115.2c,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,143,Basic,5548,5465,,,764,1088,1529,1382,1883,1513,916,831,990,117,,127,105,486,9,463,,9823,235,170,15,2,1,,10268,17,,69,0,0,145,91,640,1556,688,6568,1561,51,,16,247,3,471,128,490,126,3530,654,14,486,444,2,727,749,701,2174,1186,48,82,12,115,6,57,143,7221,1779,77,187,18,78,4,,11013,1436,1156,,,62,275,326,392,388,259,327,563,,,,39,18,82,,80,,2373,107,103,35,246,129,42,16,1737,176,1,0,0,0,0,0,44,1092,1150,282,24,17,23,292,,306,91,75,77,226,28,55,28,,917,159,49,249,,,125,10,169,4,5,45,5,2077,32,1,9,94,6,7,3,,2592,2007
106301340,106301340,301340,ST. JOSEPH HOSPITAL - ORANGE,1100 WEST STEWART DRIVE,ORANGE,92868,,NO, 116h,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,488,Basic,26274,16683,,,1,3286,8767,7666,7025,5551,3757,3372,3532,,,1535,1137,15993,22,931,100,23239,511,178,52,22,3,,41454,462,11,263,0,0,,1,6602,8843,8429,17140,1943,2369,,116,1407,4,2494,635,2841,505,8740,2446,76,1988,2207,,1661,2660,1801,11007,2762,67,360,13,199,64,5,239,34311,3585,169,932,91,123,37,,42957,5019,4229,,,192,704,804,1201,1357,1243,1747,1996,4,,,415,151,2399,6,116,2,6159,103,155,307,1052,186,,124,6114,1200,7,0,0,0,0,0,1022,3296,4260,579,91,217,138,1759,20,1576,369,666,388,761,248,382,212,4,1076,829,195,404,4,,408,27,946,17,25,30,7,7543,90,7,25,108,6,9,,,9248,2007
106301342,106301342,301342,ST. JUDE MEDICAL CENTER,101 EAST VALENCIA MESA DRIVE,FULLERTON,92835,,NO, 116f,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,322,Basic,21198,17168,,,4231,4180,5877,4863,5073,4162,2852,2773,3301,1054,,2270,795,7995,3,483,114,26706,1012,237,88,1,1,3,36415,360,4,196,0,0,,49,5667,6672,2117,18847,5063,1092,,58,1108,6,1730,543,2142,585,10050,2238,52,2300,620,34,964,3312,1454,10078,3566,150,270,23,459,21,7,354,26799,4755,215,1314,151,276,6,,38366,4789,3836,,,145,362,495,789,1162,1200,1797,2570,39,66,,739,113,1138,1,55,17,6562,314,81,316,967,153,29,81,5334,1348,2,0,0,0,0,0,548,5100,2350,530,97,132,87,2146,3,1506,347,531,520,810,198,265,190,8,73,837,173,786,3,10,529,45,726,7,27,11,13,7096,87,11,21,19,23,10,,,8625,2007
106301357,106301357,301357,TUSTIN HOSPITAL MEDICAL CENTER,14662 NEWPORT AVENUE,TUSTIN,92680,,NO, 116h,, 13 - Orange, Orange,General Acute Care,Investor - Corporation,General Medical / Surgical,135,Basic,1367,1251,,,427,296,528,470,415,222,93,71,31,64,1,154,185,933,12,124,68,1142,42,22,4,,,,2538,2,,,0,0,10,,129,233,878,668,710,33,,1,51,,155,35,152,65,863,134,7,244,30,,146,316,153,233,241,7,,1,40,,,26,1742,454,9,80,3,14,1,,2618,192,139,,,10,38,45,68,68,39,27,36,,,,22,12,108,1,13,10,165,20,23,6,3,22,,10,247,,,0,0,0,0,0,96,66,79,74,16,3,3,37,,57,39,33,11,30,7,1,5,,5,45,10,45,,,16,5,1,1,,,1,293,5,,3,5,,1,,,331,2007
106301379,106301379,301379,WEST ANAHEIM MEDICAL CENTER,3033 WEST ORANGE AVENUE,ANAHEIM,92804,,NO, 116c,, 13 - Orange, Orange,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,167,Basic,10788,9725,,,3161,2464,3901,3115,3175,1852,860,646,686,652,1,1206,1334,6228,13,1818,66,9848,372,526,83,,,,19123,21,,330,0,0,10,48,8066,2409,1575,4355,4108,605,1,32,353,,863,313,1153,332,4784,1276,30,1139,1332,9,1265,2166,1071,3789,1438,39,167,11,266,,2,180,15336,2104,80,679,64,111,35,1,20513,3417,2716,,,100,291,425,878,863,875,1136,1562,,3,,665,247,1079,7,371,19,3745,373,197,226,130,76,,254,3696,1180,1,0,0,0,0,0,1054,3412,1107,526,34,57,80,1023,,850,374,336,784,464,93,98,118,2,302,724,128,700,,,320,57,255,11,6,8,15,5226,109,5,38,43,14,22,4,,6133,2007
106301566,106301566,301566,WESTERN MEDICAL CENTER - SANTA ANA,1001 NORTH TUSTIN AVENUE,SANTA ANA,92705,Level II,NO, 116h,, 13 - Orange, Orange,General Acute Care,Investor - Corporation,General Medical / Surgical,254,Basic,9519,8049,1,,2237,1965,3562,2778,2453,1567,897,607,595,908,,593,492,9703,11,263,13,6494,359,340,46,7,7,9,16523,116,5,144,0,0,13,,897,2614,585,8948,4525,1367,,46,366,3,835,242,922,352,3949,1019,25,946,999,107,510,1359,735,3787,1121,54,154,14,364,6,135,162,13044,1618,87,641,58,89,22,,17569,2662,3155,,,370,710,608,766,849,667,748,832,117,150,,237,138,2453,6,105,159,2719,204,126,207,326,172,33,69,3959,655,66,0,0,0,0,0,924,1771,1319,210,1593,163,88,860,6,696,213,217,241,1833,76,116,102,23,101,449,115,476,7,35,407,43,412,170,6,30,19,3599,176,52,780,70,21,17,15,,5817,2007
106304045,106304045,304045,IRVINE REGIONAL HOSPITAL AND MEDICAL CENTER,16200 SAND CANYON AVENUE,IRVINE,92718,,NO, 116o,, 13 - Orange, Orange,General Acute Care,Investor - Corporation,General Medical / Surgical,176,Basic,11322,9315,3,,1870,2307,4060,3371,3061,2153,1323,1051,1161,283,,2981,749,1628,173,1742,294,13073,458,859,45,14,2,2,19100,25,3,130,0,0,2,,162,2745,702,14360,2671,546,,20,546,4,1124,192,1271,383,6536,1034,26,1120,282,22,729,1449,584,4772,1824,80,224,14,110,1,125,169,13899,3102,142,691,102,129,28,,20640,2346,2034,,,80,249,369,534,669,614,757,1104,1,3,,492,109,288,17,236,39,3199,143,40,99,394,91,12,34,3188,378,1,0,0,0,0,0,175,2104,1867,160,74,48,45,871,4,994,159,282,168,363,107,86,117,7,85,402,85,556,,1,225,44,354,,14,252,6,3359,46,5,14,40,10,6,5,,4380,2007
106304113,106304113,304113,CHILDRENS HOSPITAL AT MISSION,"27700 MEDICAL CTR. RD., 5TH FL",MISSION VIEJO,92691,,NO, 115.2a,, 13 - Orange, Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,48,Basic,6791,8714,1,,8443,5033,,,,,,,,2030,,617,325,3913,7,276,68,10300,84,6,7,,,,15370,,,36,0,0,3,,3775,2,258,10135,1336,7,1,32,29,3,291,211,371,305,5646,283,3,992,643,117,182,2360,489,3541,2178,63,48,8,54,,2,163,9663,2653,200,247,30,187,10,,15506,555,727,,,430,,,,,,,,291,561,,67,24,289,1,25,4,872,29,1,7,16,18,,2,1208,1,,0,0,0,0,0,246,,946,30,60,,18,11,10,198,67,59,84,282,11,1,32,1,20,297,38,106,2,45,108,22,13,5,,8,10,988,43,18,29,19,16,3,,,1282,2007
106310791,106310791,310791,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,95602,,NO,119,, 02 - Golden Empire, Placer,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,97,Basic,10634,8972,,,1832,2334,2802,2264,2836,2258,1569,1363,1918,430,,114,176,1334,99,15,30,17838,794,35,39,2,,13,18541,,1,1,0,0,,180,4528,4967,913,6398,2800,357,,46,574,3,1131,228,843,347,5534,1140,32,1399,448,7,856,1679,873,4109,1947,95,96,17,219,4,105,317,13590,2254,141,595,62,151,13,,19606,1498,1199,,,43,114,108,257,341,364,532,922,2,14,,25,19,76,25,1,,2551,101,18,99,323,45,5,3,1542,557,4,0,0,0,0,0,213,1802,496,144,42,26,33,474,1,567,127,171,155,359,43,67,48,,24,409,66,127,,,235,38,209,2,22,142,14,1927,57,5,22,21,2,,1,,2697,2007
106311000,106311000,311000,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,95661,Level II,NO,121.1,, 02 - Golden Empire, Placer,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,240,Basic,26989,21284,6,,5832,5644,8904,6721,6356,4172,3023,2739,3392,1496,,947,1451,6049,59,515,216,39042,859,118,81,1,,,46379,,4,4,0,0,243,590,8975,8909,2216,20362,7817,1178,,123,1397,17,3053,804,3288,987,12424,2469,76,3180,906,61,1963,4828,1812,9713,4099,278,343,32,515,15,27,403,35670,4508,371,1528,172,282,36,,48279,4128,3996,2,,307,523,525,794,1038,1176,1427,2162,58,116,,205,167,638,5,54,38,7019,326,50,437,856,155,19,125,4950,1201,7,0,0,0,0,0,839,4450,2025,629,183,67,96,1526,3,1362,261,528,409,1636,136,237,147,11,67,1068,212,349,,11,595,64,928,67,29,14,23,5697,115,68,451,47,10,18,,,8126,2007
106314024,106314024,314024,KAISER FND HOSP - SACRAMENTO/ROSEVILLE-EUREKA,1600 EUREKA ROAD,ROSEVILLE,95661,,NO,121.1,, 02 - Golden Empire, Placer,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,166,Basic,17799,14256,2,,2298,2926,3422,3699,4494,4232,3721,3609,3317,336,3,1192,926,2690,109,547,781,25812,155,710,61,54,22,8,29899,100,11,356,25,0,474,182,1046,8355,83,20454,2119,297,,113,1549,3,1386,470,1637,314,6304,1305,58,1203,1034,5,1267,1727,609,12776,610,2,7,1,116,,,48,30821,32,18,365,13,2,22,,32057,4110,3584,,,70,234,359,593,924,1406,1923,2184,,1,,268,188,439,29,55,18,6697,338,46,409,1099,52,13,131,4536,1068,2,0,0,0,0,0,140,4627,2816,98,13,21,156,1779,3,1445,276,492,410,700,139,290,151,9,96,990,135,602,,,443,37,686,8,20,,8,6346,58,12,29,31,8,8,,,7694,2007
106320859,106320859,320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,500 1ST STREET,PORTOLA,96122,,NO,124,, 01 - Northern California, Plumas,General Acute Care,District,General Medical / Surgical,9,Standby,1737,1538,,,287,393,307,311,386,539,376,303,315,58,,9,23,141,26,109,135,2832,29,27,2,,,,2650,7,,,294,0,265,1,772,1091,147,866,399,31,,4,166,,218,61,146,85,1018,214,5,216,52,,52,315,113,579,331,17,39,6,29,11,45,78,2111,465,16,105,9,10,3,,3275,200,149,,,4,14,16,42,72,53,62,85,,1,,,1,12,3,,5,328,22,6,5,12,3,1,,267,33,,0,0,0,0,0,63,201,43,37,5,,1,59,,41,20,19,12,29,7,5,7,2,13,55,4,75,,,28,4,28,,4,11,8,257,4,,2,1,,,2,,349,2007
106320986,106320986,320986,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,95971,,NO,123.1,, 01 - Northern California, Plumas,General Acute Care,District,General Medical / Surgical,26,Standby,2270,2091,4,,417,632,554,500,570,574,421,357,241,99,,31,155,126,82,43,2,3926,51,10,7,11,,1,4135,19,,1,0,0,17,113,787,1560,255,1166,597,82,,8,132,1,277,68,191,120,1416,237,9,259,135,3,130,378,167,752,377,30,40,10,47,33,57,110,2726,700,62,111,12,43,7,,4365,183,125,,,7,19,14,26,54,50,56,73,2,7,,1,17,3,6,,,281,9,4,11,35,15,1,,192,41,,0,0,0,0,0,34,189,63,18,4,5,2,46,,74,24,24,8,24,3,2,6,,4,64,12,9,1,,14,2,23,1,1,2,1,250,7,,2,,,4,1,,308,2007
106321016,106321016,321016,SENECA HEALTHCARE DISTRICT,130 BRENTWOOD DRIVE,CHESTER,96020,Level IV,NO,125,, 01 - Northern California, Plumas,General Acute Care,District,General Medical / Surgical,10,Standby,1615,1523,,,284,378,432,430,397,401,337,248,180,50,1,17,5,49,30,,21,3016,76,,,,,71,2947,,,,0,0,,44,775,661,116,1093,493,13,1,4,99,,198,44,145,92,963,233,7,306,53,,81,297,138,464,294,19,68,8,21,5,1,79,1976,494,52,90,6,23,2,,3138,121,75,,,5,14,6,10,26,39,45,46,1,4,,,,177,2,,9,8,15,,3,,1,1,,159,17,,0,0,0,0,0,24,126,33,12,1,,1,34,,42,8,16,9,11,3,5,1,,2,47,9,8,,,9,3,18,,,,1,160,3,1,,,,,1,,196,2007
106331152,106331152,331152,CORONA REGIONAL MEDICAL CENTER-MAIN,800 SOUTH MAIN STREET,CORONA,91720,,NO, 135d,, 12 - Inland Counties, Riverside,General Acute Care,Investor - Corporation,General Medical / Surgical,160,Basic,19166,16114,,,6497,4693,5763,4872,4389,2751,1767,1475,1213,1860,,17,40,311,2,18,34513,379,77,698,,,23,,33780,63,4,101,0,0,534,,4963,2415,1029,19763,7110,1324,,83,714,5,2698,455,2010,842,9453,1623,56,2407,1165,94,1188,4488,1458,5217,2941,128,335,31,416,10,68,460,25311,3953,185,1088,116,213,25,,35280,2741,2196,,,159,296,370,574,756,737,888,958,72,127,,164,286,1498,9,149,26,2805,315,136,167,419,106,,,3175,590,29,0,0,0,0,0,742,1630,2296,182,87,144,74,1094,2,891,266,269,278,331,52,87,78,5,27,624,85,612,,18,204,25,264,5,15,209,11,4101,30,5,13,35,8,12,,,4937,2007
106331164,106331164,331164,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262,Level II,NO,129.4,, 12 - Inland Counties, Riverside,General Acute Care,Investor - Corporation,General Medical / Surgical,333,Comprehensive,22744,22408,23,,6492,5172,7032,5610,6455,4540,2825,2543,2181,2325,,499,3290,15970,127,998,464,23827,233,861,101,10,17,1,43123,203,17,596,0,0,13,,5865,7439,1208,19744,10919,1543,,85,819,10,2650,645,2648,1056,10787,2097,68,3002,3908,188,1631,4999,1978,7061,2931,113,407,33,548,29,225,433,33356,4287,210,2072,134,206,191,,45175,3586,4187,4,,198,433,442,909,1188,1238,1464,1578,186,141,,140,325,1497,23,122,62,5608,103,149,265,394,191,101,1,5169,1397,7,0,0,0,0,0,1244,4115,1710,505,203,99,84,1717,6,1055,275,355,338,1215,108,181,177,10,48,876,158,1022,1,52,455,72,357,80,29,346,17,5835,104,18,362,64,18,18,2,,7777,2007
106331168,106331168,331168,EISENHOWER MEMORIAL HOSPITAL,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,,NO,129.1,, 12 - Inland Counties, Riverside,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,289,Basic,17695,14772,,,2676,2340,3606,3191,3834,3521,3629,4461,4631,578,,281,810,6887,42,722,106,23619,115,269,81,25,,2,31692,122,10,,0,0,151,,3717,11216,1638,11551,4345,426,1,133,1225,7,1721,692,1679,450,7935,2128,36,1569,709,8,782,2208,1002,9756,3140,83,304,28,210,,4,334,24184,3038,106,732,58,206,40,,32467,5988,6123,,,124,296,404,905,1328,1986,3193,3770,27,78,,88,212,1334,5,169,22,10281,106,145,369,880,361,94,94,7906,2155,1,0,0,0,0,0,607,8169,2703,510,122,39,169,3015,8,1871,552,531,514,1127,289,366,258,7,150,1129,234,1849,,3,788,58,899,14,31,5,27,10045,111,10,35,60,17,10,1,,12111,2007
106331194,106331194,331194,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,92543,,NO,132,, 12 - Inland Counties, Riverside,General Acute Care,District,General Medical / Surgical,304,Basic,14956,12227,1,,3518,3603,4179,3326,3505,2515,1672,1629,2283,953,1,216,2075,7707,71,152,11,16952,591,375,144,1,,,25216,291,9,345,0,0,3,209,8583,5999,1252,5922,5428,792,,43,759,3,1779,505,1401,494,7997,1512,27,1690,783,34,1261,2793,1031,4280,2567,129,285,24,472,7,11,403,18826,3121,184,854,130,152,19,,27184,6118,4661,2,,155,429,560,1009,1258,1515,2189,3438,100,128,,52,398,1779,30,46,5,8471,577,362,501,380,109,2,175,6397,2278,,0,0,0,0,0,1472,7332,1253,563,161,171,183,2220,4,1189,523,631,404,914,155,222,119,18,483,1484,193,1853,1,14,621,65,318,23,16,27,24,9427,84,14,24,100,26,10,2,,10781,2007
106331216,106331216,331216,JOHN F KENNEDY MEMORIAL HOSPITAL,47-111 MONROE STREET,INDIO,92201,,NO,128,, 12 - Inland Counties, Riverside,General Acute Care,Investor - Corporation,General Medical / Surgical,145,Basic,21491,19433,1,,9346,5503,6356,4858,3949,2752,1948,1514,1088,3611,,169,863,29305,102,51,17,10418,362,195,61,2,1,,39810,79,2,410,2,0,1,,4982,4030,872,22082,8959,1520,,86,821,14,3472,687,2167,1116,9649,1521,51,3370,1283,172,1655,6560,1618,5163,2576,164,253,41,682,10,164,826,30409,4031,185,1082,156,269,77,,40925,2315,2157,,,233,341,292,416,505,604,683,730,333,335,,24,117,2849,4,2,2,1474,213,71,99,70,132,57,,3273,556,1,0,0,0,0,0,1455,1730,875,277,135,249,63,719,3,808,230,254,209,327,53,37,97,6,35,847,148,335,1,51,158,33,274,4,21,179,20,3642,58,10,24,35,9,3,2,,4472,2007
