oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106334487,106334487,334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,92555,Level II,NO,134,,12 - Inland Counties,Riverside,General Acute Care,City and/or County,General Medical / Surgical,362,Basic,31062,29114,,,6486,7192,12661,9825,10320,7198,2971,954,527,2042,,771,11387,28820,60,488,319,18331,137,305,84,,,1,58853,3,4,499,0,0,290,,17000,2533,8458,5707,26478,2388,,185,1169,40,3873,907,3776,1131,11493,5557,142,2822,4741,33,1583,5242,3302,11792,3104,167,116,25,1446,21,15,431,47135,4204,286,2608,260,312,46,,60176,4248,5341,,,569,1207,1276,1981,1843,1009,629,451,224,400,,193,1627,4383,11,94,27,3254,324,192,227,189,153,14,71,7254,318,847,0,0,0,0,0,2173,1080,1967,3521,848,248,269,1299,21,1390,471,520,203,1580,191,235,148,36,171,740,593,1435,1,38,343,65,114,162,10,4,31,7930,121,52,642,76,28,9,2,,9589,2006
106340913,106340913,340913,KAISER FND HOSP - SACRAMENTO/ROSEVILLE-MORSE,2025 MORSE AVENUE,SACRAMENTO,95825,,NO,139d,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,333,Basic,22395,16516,50,,2915,3216,6209,4988,5827,5085,3414,3068,3289,950,,1592,5013,4350,163,1010,6686,20147,297,511,127,99,7,21,36505,200,13,418,0,0,283,480,3897,7513,379,21799,5373,718,,134,1523,15,2161,630,1941,603,6815,1615,68,1338,1499,19,1748,2987,1019,14128,770,8,17,12,348,,,44,37059,66,22,596,10,5,4,,38961,4091,3523,,,232,306,384,689,1162,1199,1486,1866,112,178,,322,754,657,26,23,22,5810,274,67,478,845,98,4,144,4567,1137,,0,0,0,0,0,488,3832,3021,258,15,84,89,1542,7,1434,407,432,425,907,185,268,116,4,178,961,165,389,3,18,483,58,830,27,23,,28,5937,103,11,29,65,18,2,,,7614,2006
106340947,106340947,340947,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,95819,,NO,139i,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,304,Basic,16154,11116,4,6,2506,2492,5039,3815,4017,3164,1747,1591,1958,951,,1811,5500,5927,69,221,280,13472,113,2473,20,1,,,24158,54,,67,0,0,394,,8769,5472,1150,7052,4837,834,,55,636,3,1712,445,1751,667,6061,1713,39,1364,1338,39,815,2461,1057,6290,1992,96,177,12,386,3,63,239,21011,2259,112,713,65,119,33,,27280,3531,2715,1,,61,288,360,701,1032,870,1243,1690,2,,,592,842,794,15,50,49,3905,50,79,259,1080,114,,10,3620,1033,2,0,0,0,0,0,897,3390,1444,467,49,110,87,1454,2,851,266,391,451,491,144,187,83,8,75,872,220,553,2,,346,44,329,11,11,55,19,5309,66,9,7,18,15,6,2,,6247,2006
106340950,106340950,340950,MERCY SAN JUAN HOSPITAL,6501 COYLE AVENUE,CARMICHAEL,95608,Level II,NO,139b,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,260,Basic,24741,19020,5,5,4583,5130,8267,6181,6267,4120,2384,2294,3118,1427,,1530,4650,5163,106,469,442,31411,409,2505,285,,,2,39447,475,2,471,0,0,175,,14606,8016,2128,9833,9188,1452,,122,1282,8,2489,667,2684,615,11479,2232,68,2113,1695,49,1300,4254,1950,9312,3423,308,317,31,939,8,43,327,31363,4248,278,1928,233,254,71,,43771,5457,4691,,,308,631,621,1129,1374,1301,1761,2725,132,166,,403,666,665,20,84,76,8234,281,93,475,1432,285,1,79,5681,1810,11,0,0,0,0,0,1446,5166,2203,1165,168,159,89,2128,5,1417,376,565,484,1766,171,266,118,12,131,1584,260,603,1,13,691,101,545,180,36,90,28,7570,241,44,484,93,26,16,3,,10148,2006
106340951,106340951,340951,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,95823,,NO,139h,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,162,Basic,20154,14847,2,15,4982,4630,5992,5118,4806,3155,1900,1615,1401,1419,,5126,8908,9071,122,656,355,10780,349,1829,122,6,3,,32193,215,2,272,0,0,27,,14068,5046,1669,7466,6769,1199,,64,794,4,1841,639,2038,922,8636,1853,28,1740,1081,35,899,4346,1694,7205,2405,164,231,20,579,7,6,369,26104,3593,161,993,127,247,12,,35018,2551,2065,,,141,225,316,454,620,653,809,1034,168,196,,1077,819,771,19,92,49,1789,139,54,271,483,52,,77,2928,609,3,0,0,0,0,0,1107,2246,778,428,57,81,70,825,2,747,262,245,220,360,79,76,68,5,36,1006,123,391,,20,238,39,317,12,37,17,12,3829,45,5,14,32,18,1,,,4616,2006
106341006,106341006,341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,Level I & Level I - Ped,YES,139f,,02 - Golden Empire,Sacramento,General Acute Care,University of California,General Medical / Surgical,577,Comprehensive,17323,18637,,,4065,4404,6167,5252,6259,4554,1987,1072,867,1260,73,806,4499,2936,36,2574,17446,7663,84,1179,151,9,,,33957,135,2,443,0,0,,,12999,4283,10482,7177,1019,682,,133,773,25,1484,630,1481,705,10271,2523,110,1291,1582,41,800,2620,1733,9076,2091,131,158,59,1305,32,207,255,25478,2649,233,2770,231,182,177,2,35960,5704,7854,,,1160,1665,1547,2259,2322,1430,1048,972,344,810,1,876,1903,2191,29,3296,557,4706,358,196,358,1034,310,,156,10149,811,186,0,0,0,0,0,4081,3298,2907,2662,610,175,217,1664,23,1531,463,522,405,4708,269,358,233,51,167,1248,648,841,14,21,891,90,464,734,63,58,79,8252,427,175,2066,126,56,27,50,,13558,2006
106341051,106341051,341051,SUTTER GENERAL HOSPITAL,2801 L STREET,SACRAMENTO,95816,,NO,139i,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,240,Basic,18729,15838,,,2067,3120,6903,5914,6437,4366,2068,1461,1799,432,,1855,7311,6170,145,376,117,18593,1189,542,126,6,,,32257,3,,6,0,0,,438,8028,6226,1766,11199,7348,951,3,66,832,7,2058,494,1860,761,8818,2553,61,1601,967,9,1423,3020,1946,7137,2562,143,163,23,850,16,23,438,25052,3627,239,984,148,198,101,,34567,3381,2880,,,53,369,514,898,1052,833,984,1558,,,,556,900,793,22,45,30,3915,69,109,339,908,66,16,108,3500,1110,36,0,0,0,0,0,1321,3271,949,626,94,15,67,907,4,1093,310,494,424,758,160,247,112,7,91,926,309,337,,,433,72,319,22,8,26,34,5168,83,8,15,54,8,9,2,,6261,2006
106341052,106341052,341052,SUTTER MEMORIAL HOSPITAL,5151 F STREET,SACRAMENTO,95819,,NO,139g,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,348,Basic,12232,8525,,,4174,2734,3961,2953,2033,1218,645,687,774,1578,,1421,3053,5236,125,152,99,10671,307,212,19,1,,,20089,3,2,5,0,0,,119,5168,2353,643,9933,2660,1263,,49,331,10,1152,258,1098,968,4976,978,25,1074,525,99,340,2300,943,4368,1574,61,88,11,241,2,22,249,15546,2156,108,443,55,156,45,,20757,2154,1745,,,223,283,255,307,416,433,495,797,284,406,,331,474,666,16,30,21,2361,34,46,139,463,37,5,32,2774,367,2,0,0,0,0,0,1179,1654,795,209,62,160,47,902,20,450,226,280,203,242,54,60,56,1,25,634,133,354,,52,103,36,263,3,3,12,11,3413,21,5,4,12,10,2,1,,3899,2006
106342344,106342344,342344,KAISER FND HOSP - SOUTH SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,,NO,139h,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,161,Basic,27365,21524,4,,5549,5802,7961,6821,7217,5747,3533,2714,2006,1543,,6412,13516,9443,189,1384,246,17703,113,316,78,56,,1,47841,35,7,308,0,0,112,26,8438,7178,1203,26975,5099,660,,155,1079,9,1960,606,2040,900,9754,2659,68,1966,1460,18,1439,4354,1431,18335,579,6,14,12,294,,,79,46875,61,5,931,24,4,9,,48893,3429,2887,,,168,315,385,654,984,1050,1252,1257,77,174,,769,1256,791,25,65,11,3399,236,63,289,941,22,3,103,3893,766,,0,0,0,0,0,501,2990,2584,220,21,85,93,1302,3,1161,360,372,341,627,127,186,100,11,87,851,162,431,2,15,327,53,730,19,31,,10,4959,91,12,38,23,15,6,2,,6316,2006
106344029,106344029,344029,MERCY HOSPITAL - FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,95630,,NO,139e,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,85,Basic,10659,9088,,3,2286,2360,3398,3023,3083,1994,1107,880,1203,416,,999,585,1618,45,121,52,16330,644,372,39,4,,,18535,8,,90,0,0,58,,3156,2720,1521,10099,2254,415,,20,625,2,1213,145,1098,460,6106,953,18,1328,243,6,668,1714,732,4004,1779,59,131,7,116,1,2,232,13509,2800,176,615,117,195,11,,19750,1226,1014,,,53,103,174,267,286,317,320,710,,10,,89,47,90,1,13,4,1996,173,12,93,329,49,,11,1201,347,25,0,0,0,0,0,119,1199,719,182,21,27,26,454,2,445,83,111,156,283,34,50,35,1,29,304,31,169,,,190,15,169,2,9,5,9,1737,45,6,13,29,8,2,1,,2240,2006
106350784,106350784,350784,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,95023,,NO,140,,08 - Mid-Coast,San Benito,General Acute Care,District,General Medical / Surgical,49,Basic,6991,5938,,,2283,1992,1967,1745,1560,1105,568,472,484,752,1,61,35,7407,9,3,4,5410,246,222,15,,,1,12411,11,,16,0,0,6,1,4283,1363,1044,4601,1638,312,,33,252,11,692,198,582,522,3535,676,17,956,582,15,355,1498,501,2192,893,37,104,10,143,12,56,140,9029,1540,74,617,44,123,107,,12929,741,627,,,70,104,112,171,174,183,191,266,40,57,,8,5,657,,,1,697,67,5,31,48,1,,1,1077,137,1,0,0,0,0,0,361,575,361,65,6,60,7,211,,279,66,105,44,153,17,21,18,5,13,187,45,134,,3,74,8,76,6,3,35,9,1083,29,8,20,12,4,1,,,1368,2006
106361105,106361105,361105,BARSTOW COMMUNITY HOSPITAL,555 SOUTH 7TH AVENUE,BARSTOW,92311,,NO,149,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Corporation,General Medical / Surgical,56,Basic,10297,8966,1,,2396,2564,3565,2829,3019,2092,906,712,489,692,,228,3095,4112,72,427,154,11176,311,661,46,2,,13,17845,15,,1,1,0,9,360,6502,2574,1793,5365,3030,796,,54,392,1,1503,370,1035,276,5397,1155,32,969,706,33,471,2293,941,2840,1152,58,136,26,359,15,83,300,13497,2144,81,1199,77,119,18,,19264,1127,1027,,,44,105,143,241,401,358,442,378,10,32,,31,276,422,9,42,,1374,116,43,53,108,5,25,,1597,207,,0,0,0,0,0,435,1139,376,68,136,58,41,644,,315,129,138,89,97,17,32,29,,15,367,55,127,,1,49,15,106,5,10,54,16,1837,24,,14,16,5,1,1,1,2154,2006
106361110,106361110,361110,BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,,NO,146,,12 - Inland Counties,San Bernardino,General Acute Care,District,General Medical / Surgical,9,Standby,4501,5088,,,900,1850,1671,1135,1307,972,697,589,309,159,,144,97,825,6,136,836,7545,518,67,8,14,,,8827,4,,,0,0,,151,935,1137,1449,3914,2154,202,2,30,404,6,603,162,352,194,4670,242,22,425,300,6,211,678,236,844,2635,32,96,13,104,17,80,156,4625,1331,104,284,39,61,12,,9589,211,169,,,19,28,31,33,54,55,70,80,3,7,,2,1,16,2,6,12,341,29,8,1,11,1,1,1,316,12,,0,0,0,0,0,42,202,92,43,1,3,3,65,1,102,32,23,10,47,5,5,3,,8,39,12,20,2,,34,5,18,,,18,3,291,6,,3,,1,1,,,380,2006
106361144,106361144,361144,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVENUE,CHINO,91710,,NO,151a,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Corporation,General Medical / Surgical,126,Basic,14004,12586,,,6211,4414,4583,3651,2745,1672,829,543,364,1578,,975,2034,15641,9,370,30,7531,739,378,110,,1,3,24859,25,,143,0,0,,332,11482,1547,1071,6789,5701,987,6,42,412,4,1391,254,1310,622,7556,952,18,1443,1394,82,840,3681,1291,4305,2169,173,134,12,405,31,83,392,18346,3222,150,1105,135,213,20,,26590,3440,2449,,,201,425,621,915,867,834,951,1008,17,50,,390,546,2503,6,84,4,2356,365,110,136,211,57,217,113,4105,377,198,0,0,0,0,0,1527,2374,1767,93,128,93,51,1121,3,941,339,336,531,306,138,81,105,2,55,779,117,890,,1,226,51,321,6,30,35,31,5047,49,3,27,46,12,3,1,1,5889,2006
106361166,106361166,361166,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO STREET,MONTCLAIR,91763,,NO,151c,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Corporation,General Medical / Surgical,102,Basic,7537,6023,,,2619,2076,2330,2038,1653,977,434,340,272,821,,369,1408,8520,14,153,11,3085,275,737,41,1,,,12463,2,,,0,0,,41,5759,986,182,3468,3165,676,,26,233,2,930,172,836,376,3385,654,27,782,462,60,437,1722,681,2099,1151,36,84,7,200,4,23,194,9804,1387,54,432,39,117,28,,13560,1633,1181,,,105,171,280,367,432,373,446,616,4,20,,139,306,1230,2,34,3,1100,135,70,89,,11,15,,2034,460,,0,0,0,0,0,804,1085,780,126,19,81,30,540,,451,173,197,196,154,70,73,45,2,39,391,65,306,,1,120,20,112,3,14,15,8,2452,34,3,8,16,5,4,,,2814,2006
106361223,106361223,361223,KAISER FND HOSP - FONTANA,9961 SIERRA AVENUE,FONTANA,92335,,NO,151f,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,440,Basic,33438,27236,9,,6978,7424,8979,8194,9028,7486,4703,3709,2452,1729,1,868,6260,15981,79,1014,20411,16070,490,251,94,24,19,1,59548,29,8,76,0,0,25,118,5059,9246,588,40249,5541,1389,,179,2001,10,4196,1354,3967,1073,14621,3281,75,3315,1242,86,1956,5439,2004,14495,3904,142,794,26,478,28,,606,45101,6961,241,1725,177,393,106,1,60683,5748,5275,,1,324,545,674,1398,1945,1916,2139,1789,84,210,,317,1688,3099,19,66,163,5672,562,153,372,962,105,12,72,7908,843,35,0,0,0,0,0,480,5154,4645,712,33,84,233,2411,7,1859,616,547,836,1134,206,372,193,8,155,1237,223,887,,16,542,95,1370,27,48,,44,8565,165,12,81,40,25,9,1,,11024,2006
106361246,106361246,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON STREET,LOMA LINDA,92354,Level I & Level I - Ped,YES,151i,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,682,Basic,22019,19303,,,9061,6646,6125,4537,4542,3230,1749,1144,1007,3280,1,952,4071,15692,47,108,60,20392,341,978,142,,41,,38913,57,1,674,0,0,153,22,13896,3996,5111,12304,6015,1090,,227,648,52,2256,530,1862,725,9841,2546,108,1831,2233,108,1352,3649,1570,10694,2435,183,178,11,517,43,45,426,31011,3418,196,2332,134,363,30,,41322,5768,6443,,,1511,1009,963,1355,1382,1130,1086,1078,961,1736,,312,1166,4324,15,75,81,6238,274,129,446,639,201,10,106,9393,1001,12,0,0,0,0,0,4401,3296,3134,865,515,81,230,1579,115,1552,574,538,475,2927,260,366,326,34,83,1231,308,1371,3,158,524,45,529,200,139,7,49,9281,214,58,1041,59,44,20,1,,12211,2006
106361266,106361266,361266,MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,,NO,147,,12 - Inland Counties,San Bernardino,General Acute Care,District,General Medical / Surgical,17,Standby,2999,2973,,,855,1167,828,681,825,634,435,245,176,126,,57,85,651,7,12,31,5129,390,214,9,,,,5358,1,,,0,0,,,896,498,1576,2998,4,42,,7,160,3,348,62,266,118,2244,216,4,338,353,2,177,624,216,792,868,22,11,9,58,1,,143,3687,848,58,183,10,73,1,,5972,157,113,,,22,25,36,29,34,33,26,43,4,18,,,1,23,,,1,245,15,6,2,15,,,,226,5,1,0,0,0,0,0,45,83,102,31,9,17,3,20,,54,5,22,19,38,3,2,4,,1,47,19,16,,,22,,2,,,1,2,223,15,1,2,1,1,,,,270,2006
106361308,106361308,361308,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BOULEVARD,REDLANDS,92373,,NO,151j,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,142,Basic,15724,11858,,,3633,4259,4867,3699,3807,2486,1184,1080,1496,1071,,402,1664,7193,57,449,20,17797,370,97,87,1,53,39,26869,61,2,,0,0,,3,7504,2941,700,11207,5230,701,,58,727,7,1497,239,1270,537,6640,1917,36,1832,1031,29,635,2950,1204,6272,2070,120,99,18,290,12,7,324,20642,2873,131,773,52,156,15,,27582,3387,2665,,,147,319,366,642,865,856,1095,1685,19,58,,73,222,914,4,83,14,4742,185,64,281,679,70,97,117,3310,1246,3,0,0,0,0,0,642,3525,1711,151,23,45,99,1278,2,1016,230,235,352,459,94,156,45,10,495,783,135,613,,5,303,50,462,7,29,31,15,4972,58,4,13,86,2,20,,,6052,2006
106361318,106361318,361318,SAN ANTONIO COMMUNITY HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,91786,,NO,151c,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,283,Basic,20758,17070,,,4946,4955,6818,5645,5196,3551,1957,1779,1808,1173,,834,4062,14088,19,2496,214,16115,490,205,114,,23,,36553,242,,78,0,0,122,1,4040,5373,878,19767,7770,866,,96,913,8,2305,635,2376,561,9846,2185,63,1851,1085,57,1038,3758,1627,8558,3309,129,316,17,456,2,95,447,27143,3918,165,1422,92,241,76,,37828,4593,3957,,1,331,485,662,1051,1296,1290,1329,1676,143,288,,239,647,2418,4,519,24,4700,170,116,253,964,280,257,99,5408,999,5,0,0,0,0,0,908,3976,3074,480,113,155,101,1820,6,1498,435,486,520,832,164,200,98,9,68,1263,169,700,2,25,363,73,530,17,14,18,22,7250,100,6,56,60,30,11,1,,8551,2006
106361323,106361323,361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,,NO,151g,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,196,Basic,17256,12768,,,6402,4575,5341,3750,3513,2065,984,645,451,2298,,312,7657,15561,16,256,125,6097,433,390,66,3,8,93,28721,26,2,70,0,0,,212,15733,2422,592,3558,7719,1463,1,68,476,10,2881,291,1741,472,6877,1202,26,1999,1084,77,685,5126,1685,3860,2069,115,139,13,530,41,97,497,22832,2706,120,592,65,186,22,,30024,2717,1966,,,182,400,420,748,782,682,582,484,221,182,,98,1130,1952,3,39,5,1456,158,185,143,332,181,19,4,3207,450,4,0,0,0,0,0,2099,1668,453,413,50,121,64,755,3,697,275,151,326,307,43,52,34,10,378,701,117,601,4,44,142,74,161,16,50,30,22,4032,48,,11,79,14,3,1,,4683,2006
106361339,106361339,361339,ST. BERNARDINE MEDICAL CENTER,2101 NORTH WATERMAN AVENUE,SAN BERNARDINO,92404,,NO,151k,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,427,Basic,19973,15204,,,6084,4795,5989,4431,4504,2888,1732,1430,1191,2133,,736,8933,13964,75,170,384,10915,232,1392,116,,,,33224,,,,0,0,198,15,15089,4529,1207,5886,8466,1372,1,130,897,10,2153,831,2029,645,8236,1785,36,1935,1068,113,713,4881,1923,6419,2209,144,289,25,643,31,203,529,26072,3743,100,827,68,257,37,,35177,3771,3131,,,143,326,349,864,1197,1127,1285,1332,135,144,,198,1238,2119,22,77,4,3244,155,161,344,618,181,43,21,4367,1002,10,0,0,0,0,0,1502,3621,1190,451,138,92,135,1815,2,1009,380,243,610,470,81,138,62,9,46,901,163,730,2,14,245,46,308,10,24,296,27,5828,43,2,13,30,25,5,,,6902,2006
106361343,106361343,361343,ST. MARY REGIONAL MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,92307,,NO,145.1b,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,186,Basic,23864,17992,1,,6684,6557,7339,5393,5255,3811,1910,1596,1099,2213,,186,4911,8402,126,146,241,27845,1129,207,72,,,,40243,30,,43,0,0,,133,5223,874,1292,26622,7846,2213,,211,950,8,1944,602,2386,877,9508,2670,67,2190,1277,76,716,4866,1937,9359,2604,133,282,29,521,14,275,360,30772,4159,216,2084,75,286,47,,41857,3927,3466,,,176,319,390,879,1179,1244,1513,1262,224,207,,46,672,1024,12,9,19,5611,149,120,172,824,86,17,20,5442,556,7,0,0,0,0,0,871,2964,3078,343,137,92,119,1745,2,1043,390,348,378,503,123,166,67,8,17,1127,154,1061,2,48,272,41,420,3,26,343,22,6107,61,3,38,24,21,11,,1,7393,2006
106361370,106361370,361370,VICTOR VALLEY COMMUNITY HOSPITAL,15248 ELEVENTH STREET,VICTORVILLE,92392,,NO,145.1a,,12 - Inland Counties,San Bernardino,General Acute Care,City and/or County,General Medical / Surgical,99,Basic,15092,11348,,1,4663,4530,4630,3952,3698,1791,893,600,421,1263,,255,4823,9501,49,574,150,11089,28,2092,78,1,,,23634,8,,,0,0,,600,5826,1606,695,13240,5074,929,,64,425,2,1652,242,1618,393,6918,1689,29,2086,625,72,574,3886,1269,3968,1689,103,235,11,382,38,80,501,19177,2781,159,973,131,161,20,,26441,1386,1152,,,110,159,252,349,379,358,342,323,108,158,,36,427,751,4,43,11,1266,59,87,76,69,62,20,11,1981,139,34,0,0,0,0,0,919,829,526,158,106,48,38,513,2,426,144,199,141,159,24,58,28,1,12,460,60,216,,9,71,17,165,7,21,72,8,2115,21,,13,21,2,5,,,2538,2006
106361458,106361458,361458,COLORADO RIVER MEDICAL CENTER,1401 BAILEY AVENUE,NEEDLES,92363,,NO,143,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Corporation,General Medical / Surgical,25,Standby,4825,4134,,,844,914,1475,1315,1718,1209,707,340,222,215,,15,167,969,387,36,73,7312,47,118,12,1,,23,8747,,,1,0,0,8,2,3872,1591,338,1646,1512,89,,3,159,2,631,101,316,89,2011,1233,23,841,408,9,251,1223,406,1164,549,17,46,9,119,11,30,137,6924,785,44,236,10,29,13,,8959,306,299,,,10,33,50,81,129,117,109,60,1,15,,,8,65,33,5,4,490,19,12,2,1,21,2,,519,29,,0,0,0,0,0,139,280,82,48,56,,8,69,,107,38,33,16,55,8,8,12,10,8,141,28,64,,,18,4,6,5,1,5,9,526,6,2,19,4,,,,,605,2006
106362041,106362041,362041,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,,NO,144.2,,12 - Inland Counties,San Bernardino,General Acute Care,District,General Medical / Surgical,59,Basic,8214,6906,,,2102,2298,2711,2095,2243,1559,634,433,485,560,,239,1062,1544,41,491,251,11492,6,297,30,,2,,13999,40,,41,0,0,,705,5833,1075,1430,3884,2898,279,,21,399,6,841,208,808,434,4313,759,13,979,543,38,434,1687,786,2572,1104,108,135,35,191,3,36,215,10670,1726,104,606,75,89,23,,15120,1314,963,,,47,88,111,241,305,381,459,606,5,34,,26,84,133,4,34,22,1974,156,73,79,77,8,4,5,1251,622,2,0,0,0,0,0,399,940,762,149,27,32,24,451,,355,107,134,81,147,52,36,12,17,18,461,60,288,,2,143,11,55,4,1,30,11,1978,12,,3,16,,11,2,,2277,2006
