This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"356252","ODELL LAKE E",-121.9667,43.5500,1464,"COOP","27060"
"356294","ONTARIO KSRV",-116.9667,44.0500,654,"COOP","27063"
"356302","O O RANCH",-119.3167,43.2833,1261,"COOP","27064"
"356334","OREGON CITY",-122.6000,45.3500,52,"COOP","27067"
"356366","OTIS 2 NE",-123.9333,45.0333,46,"COOP","27073"
"356405","OWYHEE DAM",-117.2500,43.6500,732,"COOP","27074"
"356426","PAISLEY",-120.5333,42.7000,1330,"COOP","27076"
"356466","PARKDALE 2 N",-121.5667,45.5333,463,"COOP","27079"
"356500","PAULINA",-120.0000,44.1333,1229,"COOP","27083"
"356532","PELTON DAM",-121.2500,44.7333,430,"COOP","27085"
"356540","PENDLETON BR",-118.6333,45.7167,454,"COOP","27087"
"356634","PILOT ROCK 1",-118.8167,45.4833,525,"COOP","27096"
"356655","PINE GROVE",-121.3667,45.1167,677,"COOP","27100"
"356749","PORTLAND KGW",-122.6833,45.5167,48,"COOP","27108"
"356784","PORT ORFORD",-124.5000,42.7500,15,"COOP","27113"
"356820","POWERS",-124.0667,42.8833,70,"COOP","27116"
"356853","P RANCH REFU",-118.8833,42.8167,1279,"COOP","27121"
"356883","PRINEVILLE 4",-120.9000,44.3500,866,"COOP","27124"
"356907","PROSPECT 2 S",-122.5167,42.7333,756,"COOP","27126"
"357056","REDMOND 1 SS",-121.1667,44.2667,920,"COOP","27142"
"357082","REEDSPORT",-124.1167,43.7000,61,"COOP","27144"
"357169","RIDDLE",-123.3500,42.9500,207,"COOP","27150"
"357208","RIVERSIDE",-118.1667,43.5500,1016,"COOP","27155"
"357277","ROCKVILLE 5",-117.1167,43.3667,1119,"COOP","27160"
"357310","ROME 2 NW",-117.6500,42.8667,1040,"COOP","27164"
"357331","ROSEBURG KQE",-123.3500,43.2000,143,"COOP","27169"
"357354","ROUND GROVE",-120.8833,42.3333,1491,"COOP","27171"
"357391","RUCH",-123.0333,42.2333,473,"COOP","27173"
"357586","SCOGGINS DAM",-123.2000,45.4833,108,"COOP","27190"
"357631","SCOTTS MILLS",-122.5167,44.9500,706,"COOP","27192"
"357641","SEASIDE",-123.9167,45.9833,3,"COOP","27193"
"357675","SENECA",-118.9667,44.1333,1420,"COOP","27196"
"357736","SHEAVILLE 1",-117.0333,43.1167,1408,"COOP","27200"
"357817","SILVER LAKE",-121.0667,43.1167,1336,"COOP","27208"
"357857","SISTERS",-121.5500,44.3000,970,"COOP","27214"
"358095","STAYTON",-122.8167,44.7833,131,"COOP","27236"
"358173","SUMMER LAKE",-120.7833,42.9500,1278,"COOP","27243"
"358250","SUNTEX",-119.6333,43.6000,1310,"COOP","27252"
"358407","THE DALLES",-121.2000,45.6000,31,"COOP","27267"
"358466","THREE LYNX",-122.0667,45.1167,342,"COOP","27272"
"358481","TIDEWATER",-123.9000,44.4167,15,"COOP","27273"
"358494","TILLAMOOK 1",-123.8667,45.4500,3,"COOP","27277"
"358536","TOKETEE FALL",-122.4500,43.2833,628,"COOP","27291"
"358726","UKIAH",-118.9333,45.1333,1023,"COOP","27314"
"358746","UNION EXPERI",-117.8833,45.2167,843,"COOP","27319"
"358797","VALE",-117.2500,43.9833,683,"COOP","27325"
"358833","VALSETZ",-123.6667,44.8500,352,"COOP","27329"
"358884","VERNONIA 2",-123.1833,45.8667,192,"COOP","27333"
"358948","WAGONTIRE",-119.8833,43.2500,1441,"COOP","27338"
"358985","WALLA WALLA",-118.0500,46.0000,732,"COOP","27342"
"358997","WALLOWA",-117.5333,45.5667,891,"COOP","27345"
"359176","WESTFALL 4 N",-117.7500,44.0500,957,"COOP","27357"
"359290","WHITEHORSE R",-118.2333,42.3333,1335,"COOP","27367"
"359316","WICKIUP DAM",-121.6833,43.6833,1328,"COOP","27369"
"359464","WINCHESTER 3",-123.4167,43.2833,140,"COOP","27381"
"360140","ALTOONA 3 W",-78.4667,40.5000,403,"COOP","27405"
"360147","ALVIN R BUSH",-77.9333,41.3667,283,"COOP","27406"
"360355","BAKERSTOWN 3",-79.9833,40.6500,375,"COOP","27419"
"360656","BIGLERVILLE",-77.2500,39.9333,220,"COOP","27444"
"360738","BLAIRSVILLE",-79.1500,40.4333,616,"COOP","27448"
"360763","BLOSERVILLE",-77.3667,40.2667,198,"COOP","27450"
"360785","BLUE MARSH L",-76.0333,40.3833,107,"COOP","27453"
"360868","BRADFORD 4 W",-78.7333,41.9500,512,"COOP","27460"
"361004","BROOKVILLE S",-79.0833,41.1500,368,"COOP","27468"
"361080","BUCKSVILLE",-75.2000,40.5167,171,"COOP","27471"
"361105","BURGETTSTOWN",-80.4333,40.3833,299,"COOP","27473"
"361139","BUTLER 2 SW",-79.9167,40.8500,305,"COOP","27478"
"361212","CANTON",-76.8500,41.6500,354,"COOP","27486"
"361350","CHALK HILL 2",-79.5833,39.8500,604,"COOP","27496"
"361354","CHAMBERSBURG",-77.6333,39.9333,195,"COOP","27497"
"361485","CLARION 3 SW",-79.4333,41.2000,340,"COOP","27507"
"361534","CLERMONT 4 N",-78.5333,41.7333,494,"COOP","27516"
"361589","COATESVILLE",-75.8333,39.9667,104,"COOP","27522"
"361705","CONFLUENCE 1",-79.3667,39.8000,454,"COOP","27529"
"361719","CONNEAUTVILL",-80.2833,41.7333,387,"COOP","27531"
"361790","CORRY",-79.6333,41.9167,439,"COOP","27545"
"361806","COUDERSPORT",-78.0667,41.8333,701,"COOP","27549"
"362108","DERRY 4 SW",-79.3333,40.3000,323,"COOP","27568"
"362116","DEVAULT 1 W",-75.5500,40.0833,110,"COOP","27569"
"362183","DONEGAL 2 NW",-79.4000,40.1333,549,"COOP","27573"
"362190","DONORA 1 SW",-79.8667,40.1667,232,"COOP","27574"
"362236","DREXEL UNIV",-75.1833,39.9500,9,"COOP","27577"
"362343","EAGLES MERE",-76.5833,41.4000,607,"COOP","27588"
"362470","EBENSBURG SE",-78.7333,40.4667,591,"COOP","27598"
"362537","EISENHOWER N",-77.2667,39.8000,158,"COOP","27604"
"362629","EMPORIUM",-78.2333,41.5000,317,"COOP","27611"
"362662","EPHRATA",-76.1667,40.1667,155,"COOP","27616"
"362721","EVERETT",-78.3667,40.0167,305,"COOP","27623"
"362942","FORD CITY 4",-79.5000,40.7167,283,"COOP","27629"
"363018","FRANCIS E WA",-75.7333,41.1167,460,"COOP","27631"
"363028","FRANKLIN",-79.8167,41.3833,301,"COOP","27632"
"363056","FREELAND",-75.9000,41.0167,580,"COOP","27635"
"363437","GRATERFORD 1",-75.4333,40.2333,73,"COOP","27662"
"363488","GREEN LANE",-75.4833,40.3500,93,"COOP","27665"
"363526","GREENVILLE 2",-80.3667,41.4167,344,"COOP","27673"
"363632","HAMBURG",-75.9833,40.5500,107,"COOP","27677"
"363662","HANOVER",-76.9833,39.8000,183,"COOP","27680"
"363758","HAWLEY",-75.1667,41.4833,268,"COOP","27689"
"364019","HOLTWOOD",-76.3333,39.8333,58,"COOP","27699"
"364076","HOPEWELL VIL",-75.7833,40.2000,168,"COOP","27706"
"364214","INDIANA 3 SE",-79.1167,40.6000,336,"COOP","27714"
"364325","JAMESTOWN 2",-80.4667,41.5000,317,"COOP","27720"
"364385","JOHNSTOWN",-78.9167,40.3333,369,"COOP","27724"
"364432","KANE 1 NNE",-78.8000,41.6833,533,"COOP","27730"
"364481","KEGG",-78.7167,39.9833,390,"COOP","27735"
"364763","LANCASTER 2",-76.2833,40.0500,82,"COOP","27751"
"364778","LANDISVILLE",-76.4333,40.1167,120,"COOP","27753"
"364853","LAURELTON ST",-77.2167,40.9000,244,"COOP","27763"
"364896","LEBANON 2 W",-76.4667,40.3333,152,"COOP","27767"
"365109","LOCK HAVEN S",-77.4500,41.1167,174,"COOP","27781"
"365336","MADERA",-78.4333,40.8333,445,"COOP","27790"
"365390","MARCUS HOOK",-75.4167,39.8167,3,"COOP","27795"
"365408","MARION CENTE",-79.0333,40.7500,491,"COOP","27798"
"365470","MATAMORAS",-74.7000,41.3667,134,"COOP","27802"
"365606","MEADVILLE 1",-80.1667,41.6333,325,"COOP","27810"
"365651","MERCER",-80.2333,41.2167,372,"COOP","27816"
"365662","MERCERSBURG",-77.9000,39.8333,165,"COOP","27819"
"365817","MILLVILLE 2",-76.5667,41.1000,262,"COOP","27839"
"365902","MONTGOMERY L",-80.3833,40.6500,210,"COOP","27846"
"365915","MONTROSE",-75.8667,41.8333,475,"COOP","27847"
"365956","MORGANTOWN",-75.9000,40.1500,180,"COOP","27851"
"366194","NESHAMINY FA",-74.9500,40.1333,30,"COOP","27878"
"366233","NEW CASTLE 1",-80.3667,41.0167,251,"COOP","27881"
"366297","NEWPORT",-77.1333,40.4833,116,"COOP","27887"
"366370","NORRISTOWN",-75.3500,40.1167,21,"COOP","27890"
"366508","OCTORARO LAK",-76.0500,39.8000,79,"COOP","27895"
"366689","PALMERTON",-75.6167,40.8000,125,"COOP","27906"
"366927","PHOENIXVILLE",-75.5000,40.1167,32,"COOP","27936"
"367029","PLEASANT MOU",-75.4500,41.7333,549,"COOP","27951"
"367229","PUTNEYVILLE",-79.2833,40.9333,390,"COOP","27973"
"367322","READING 3 N",-75.9333,40.3667,82,"COOP","27984"
"367338","RECTOR 3 SSW",-79.2667,40.1667,406,"COOP","27985"
"367409","RENOVO",-77.7333,41.3333,201,"COOP","27988"
"367477","RIDGWAY",-78.7500,41.4167,415,"COOP","27996"
"367782","SALINA 3 W",-79.5500,40.5167,338,"COOP","28014"
"367931","SELINSGROVE",-76.8667,40.7667,128,"COOP","28024"
"368073","SHIPPENSBURG",-77.5167,40.0500,207,"COOP","28037"
"368184","SLIPPERY ROC",-80.0667,41.0500,381,"COOP","28044"
"368449","STATE COLLEG",-77.8667,40.8000,357,"COOP","28069"
"368469","STEVENSON DA",-78.0167,41.4000,284,"COOP","28072"
"368560","STOYSTOWN",-78.9500,40.1000,549,"COOP","28076"
"368596","STROUDSBURG",-75.1833,41.0000,146,"COOP","28079"
"368873","TIONESTA 2 S",-79.4333,41.4833,366,"COOP","28102"
"368888","TITUSVILLE W",-79.7000,41.6333,372,"COOP","28105"
"368905","TOWANDA 1 ES",-76.4167,41.7500,227,"COOP","28109"
"369050","UNIONTOWN 1",-79.7167,39.9167,291,"COOP","28124"
"369298","WARREN",-79.1500,41.8500,369,"COOP","28138"
"369318","WASHINGTON 3",-80.2500,40.2167,317,"COOP","28140"
"369367","WAYNESBURG 1",-80.1667,39.9000,287,"COOP","28147"
"369408","WELLSBORO 4",-77.2667,41.7000,567,"COOP","28151"
"369464","WEST CHESTER",-75.6333,39.9667,137,"COOP","28156"
"369933","YORK 3 SSW P",-76.7500,39.9167,119,"COOP","28179"
"374266","KINGSTON",-71.5333,41.4833,31,"COOP","28199"
"375215","NEWPORT",-71.3167,41.5167,6,"COOP","28204"
"375270","NORTH FOSTER",-71.7333,41.8500,192,"COOP","28207"
"380074","AIKEN 4 NE",-81.6833,33.6000,122,"COOP","28224"
"380126","ALLENDALE",-81.3000,33.0000,55,"COOP","28225"
"380165","ANDERSON",-82.6667,34.5333,244,"COOP","28226"
"380448","BAMBERG",-81.0333,33.2833,50,"COOP","28230"
"380559","BEAUFORT 7 S",-80.7667,32.3833,1,"COOP","28235"
"380736","BISHOPVILLE",-80.3000,34.2333,88,"COOP","28240"
"380764","BLACKVILLE 3",-81.3167,33.3667,98,"COOP","28241"
"381093","BROOKGREEN G",-79.0833,33.5167,6,"COOP","28246"
"381256","CAESARS HEAD",-82.6167,35.1000,945,"COOP","28251"
"381277","CALHOUN FALL",-82.5833,34.0833,159,"COOP","28252"
"381310","CAMDEN 3 W",-80.6500,34.2500,43,"COOP","28255"
"381633","CHESTER",-81.2000,34.7000,178,"COOP","28266"
"381726","CLARK HILL D",-82.1833,33.6667,116,"COOP","28269"
"381770","CLEMSON UNIV",-82.8167,34.6833,250,"COOP","28270"
"381944","COLUMBIA UNI",-81.0167,33.9833,73,"COOP","28277"
"381997","CONWAY",-79.0500,33.8333,6,"COOP","28279"
"382260","DARLINGTON",-79.9000,34.2667,49,"COOP","28282"
"382386","DILLON 4 SW",-79.4000,34.3667,29,"COOP","28285"
"382730","EDISTO ISLAN",-80.3000,32.5667,1,"COOP","28289"
"383111","FLORENCE 2 N",-79.7667,34.2167,38,"COOP","28299"
"383468","GEORGETOWN 2",-79.2500,33.3500,3,"COOP","28309"
"383754","GREENWOOD",-82.1667,34.2167,168,"COOP","28322"
"383906","HAMPTON",-81.1167,32.8667,29,"COOP","28324"
"384197","HOLLY HILL",-80.4167,33.3333,31,"COOP","28332"
"384607","JOHNSTON 4 S",-81.8500,33.7833,189,"COOP","28344"
"384690","KERSHAW",-80.5833,34.5500,162,"COOP","28345"
"384753","KINGSTREE 1",-79.8167,33.6500,18,"COOP","28346"
"385017","LAURENS",-82.0333,34.5000,180,"COOP","28353"
"385200","LITTLE MOUNT",-81.4167,34.2000,217,"COOP","28355"
"385306","LORIS 1 S",-78.8833,34.0500,31,"COOP","28362"
"385493","MANNING 1 S",-80.2167,33.6667,27,"COOP","28364"
"385628","MCCLELLANVIL",-79.4833,33.0833,3,"COOP","28370"
"385633","MCCOLL 3 NNW",-79.5667,34.7167,58,"COOP","28371"
"386209","NEWBERRY",-81.6167,34.2833,146,"COOP","28386"
"386293","NINETY NINE",-81.5000,35.0500,153,"COOP","28387"
"386527","ORANGEBURG 2",-80.8667,33.5000,70,"COOP","28393"
"386616","PAGELAND",-80.4000,34.7500,189,"COOP","28396"
"386688","PARR",-81.3333,34.2667,79,"COOP","28398"
"386775","PELION 4 NW",-81.2667,33.8000,137,"COOP","28401"
"386831","PICKENS 5 SE",-82.6333,34.8333,347,"COOP","28405"
"386893","PINOPOLIS DA",-79.9833,33.2500,9,"COOP","28413"
"387281","RIDGELAND 5",-80.9000,32.5333,6,"COOP","28417"
"387631","SALUDA",-81.7667,33.9833,146,"COOP","28428"
"387666","SANDHILL EXP",-80.8667,34.1333,134,"COOP","28429"
"387722","SANTUCK",-81.5167,34.6333,159,"COOP","28433"
"387885","SIMMS WATER",-81.9667,35.1167,229,"COOP","28437"
"388405","SULLIVANS IS",-79.8500,32.7667,1,"COOP","28445"
"388426","SUMMERVILLE",-80.1833,33.0000,18,"COOP","28450"
"388440","SUMTER",-80.3500,33.9333,55,"COOP","28451"
"388621","TILGHMAN FOR",-80.5000,33.9000,64,"COOP","28455"
"388786","UNION 8 SW",-81.7500,34.6500,172,"COOP","28459"
"388887","WALHALLA",-83.0833,34.7500,299,"COOP","28463"
"388922","WALTERBORO 2",-80.6833,32.8833,18,"COOP","28464"
"389122","WEST PELZER",-82.4667,34.6500,259,"COOP","28470"
"389327","WINNSBORO 1",-81.1000,34.3833,169,"COOP","28475"
"389350","WINTHROP COL",-81.0333,34.9333,210,"COOP","28477"
"389469","YEMASSEE",-80.8500,32.6833,7,"COOP","28479"
"390043","ACADEMY",-99.0833,43.4667,512,"COOP","28483"
"390128","ALEXANDRIA",-97.7833,43.6500,412,"COOP","28494"
"390236","ARDMORE 2 N",-103.6500,43.0500,1083,"COOP","28498"
"390296","ARMOUR",-98.3500,43.3167,461,"COOP","28500"
"390559","BELLE FOURCH",-103.8500,44.6667,921,"COOP","28510"
"390565","BELLE FOURCH",-103.9167,45.0000,976,"COOP","28512"
"390701","BISON",-102.4667,45.5167,847,"COOP","28517"
"390778","BONESTEEL",-98.9500,43.0833,605,"COOP","28520"
"391032","BRIDGEWATER",-97.5000,43.5500,433,"COOP","28524"
"391049","BRITTON",-97.7500,45.7833,409,"COOP","28526"
"391076","BROOKINGS 2",-96.7667,44.3167,500,"COOP","28528"
"391294","CAMP CROOK",-103.9833,45.5500,952,"COOP","28537"
"391392","CANTON 4 WNW",-96.6667,43.3000,410,"COOP","28540"
"391519","CASTLEWOOD",-97.0333,44.7167,515,"COOP","28549"
"391539","CEDAR BUTTE",-101.0167,43.5833,717,"COOP","28552"
"391579","CENTERVILLE",-96.9000,43.0500,384,"COOP","28555"
"391621","CHAMBERLAIN",-99.3167,43.7333,506,"COOP","28557"
"391739","CLARK",-97.7333,44.8833,543,"COOP","28562"
"391777","CLEAR LAKE",-96.6833,44.7500,549,"COOP","28563"
"391873","COLUMBIA 8 N",-98.3000,45.7333,397,"COOP","28567"
"391972","COTTONWOOD 2",-101.8667,43.9667,736,"COOP","28572"
"392087","CUSTER",-103.6000,43.7833,1655,"COOP","28577"
"392207","DEADWOOD",-103.7333,44.3833,1424,"COOP","28583"
"392231","DEERFIELD 3",-103.7833,44.0000,1847,"COOP","28586"
"392302","DE SMET",-97.5500,44.3833,534,"COOP","28589"
"392429","DUPREE",-101.6000,45.0500,721,"COOP","28596"
"392446","DUPREE 15 SS",-101.5167,44.8333,637,"COOP","28598"
"392557","EDGEMONT",-103.8167,43.3000,1095,"COOP","28602"
"392797","EUREKA",-99.6333,45.7833,570,"COOP","28614"
"392852","FAITH",-102.0333,45.0333,783,"COOP","28617"
"392927","FAULKTON 1 N",-99.1333,45.0333,477,"COOP","28620"
"392984","FLANDREAU",-96.6000,44.0500,473,"COOP","28621"
"393029","FORESTBURG 3",-98.0667,44.0333,375,"COOP","28622"
"393069","FORT MEADE",-103.4667,44.4000,1007,"COOP","28625"
"393082","FORT SULLY 8",-100.4333,44.6333,503,"COOP","28629"
"393217","GANN VALLEY",-98.9667,44.0333,534,"COOP","28634"
"393302","GETTYSBURG 1",-100.2833,44.9833,570,"COOP","28641"
"393452","GREGORY",-99.4333,43.2333,658,"COOP","28648"
"393574","HARRINGTON",-101.2667,43.1667,909,"COOP","28653"
"393608","HARROLD 12 S",-99.8000,44.3667,519,"COOP","28654"
"393832","HIGHMORE 1 W",-99.4667,44.5167,576,"COOP","28663"
"393838","HIGHMORE 23",-99.4667,44.8500,555,"COOP","28664"
"394007","HOT SPRINGS",-103.4667,43.4333,1078,"COOP","28672"
"394037","HOWARD",-97.5167,44.0167,476,"COOP","28677"
"394184","INTERIOR 3 N",-101.9500,43.7500,744,"COOP","28683"
"394206","IPSWICH",-99.0333,45.4500,467,"COOP","28685"
"394516","KENNEBEC",-99.8667,43.9167,519,"COOP","28695"
"394596","KIRLEY 6 N",-101.3333,44.6167,659,"COOP","28698"
"394766","LAKE SHARPE",-99.4667,44.0667,445,"COOP","28703"
"394834","LEAD 1 E",-103.7667,44.3500,1626,"COOP","28705"
"394864","LEMMON",-102.1667,45.9333,782,"COOP","28707"
"394891","LEOLA",-98.9333,45.7167,480,"COOP","28708"
"395048","LUDLOW",-103.3833,45.8500,930,"COOP","28716"
"395090","MADISON RESE",-97.1667,44.0333,536,"COOP","28719"
"395228","MARION",-97.2500,43.4167,442,"COOP","28722"
"395285","MARTIN 5 NNE",-101.6833,43.2333,920,"COOP","28724"
"395325","MAURINE 10 S",-102.7167,44.9000,827,"COOP","28726"
"395381","MC INTOSH 6",-101.3000,45.8833,663,"COOP","28728"
"395456","MELLETTE",-98.5000,45.1500,393,"COOP","28732"
"395481","MENNO",-97.5833,43.2333,403,"COOP","28733"
"395506","MIDLAND",-101.1500,44.0667,573,"COOP","28734"
"395544","MILESVILLE 8",-101.5667,44.5333,677,"COOP","28737"
"395561","MILLER",-98.9833,44.5167,485,"COOP","28739"
"395620","MISSION",-100.6667,43.3000,790,"COOP","28742"
"395671","MITCHELL 2 N",-98.0000,43.7167,387,"COOP","28747"
"395691","MOBRIDGE",-100.4333,45.5333,509,"COOP","28749"
"395870","MT RUSHMORE",-103.4500,43.8833,1578,"COOP","28759"
"395891","MURDO",-100.7167,43.8833,701,"COOP","28761"
"396054","NEWELL",-103.4167,44.7167,871,"COOP","28765"
"396170","OAHE DAM",-100.4167,44.4500,506,"COOP","28768"
"396212","OELRICHS",-103.2333,43.1833,1036,"COOP","28769"
"396292","ONIDA 4 NW",-100.1500,44.7333,548,"COOP","28773"
"396304","ORAL",-103.2667,43.4000,903,"COOP","28774"
"396427","PACTOLA DAM",-103.4833,44.0667,1440,"COOP","28779"
"396574","PICKSTOWN",-98.5333,43.0667,453,"COOP","28785"
"396712","POLLOCK",-100.2833,45.9000,498,"COOP","28792"
"396736","PORCUPINE 16",-102.5167,43.4333,842,"COOP","28793"
"396790","PRESHO 5 NW",-100.1667,43.9667,568,"COOP","28795"
"396907","RALPH",-103.0667,45.7833,854,"COOP","28798"
"396947","RAPID CITY",-103.2667,44.0667,1028,"COOP","28800"
"397052","REDFIELD 6 E",-98.3833,44.8833,395,"COOP","28808"
"397062","REDIG 11 NE",-103.3833,45.3833,936,"COOP","28811"
"397545","SELBY",-100.0333,45.5000,570,"COOP","28837"
"397742","SISSETON 2 E",-97.0000,45.6667,363,"COOP","28850"
"397882","SPEARFISH",-103.8833,44.4833,1122,"COOP","28854"
"397992","STEPHAN 1 EN",-99.4500,44.2500,570,"COOP","28857"
"398116","SUMMIT 1 W",-97.0667,45.3000,594,"COOP","28864"
"398307","TIMBER LAKE",-101.0667,45.4333,656,"COOP","28868"
"398472","TYNDALL 1 N",-97.8667,43.0000,433,"COOP","28872"
"398528","USTA 8 WNW",-102.3167,45.2500,725,"COOP","28875"
"398622","VERMILLION 2",-96.9167,42.7500,344,"COOP","28878"
"398767","WAGNER",-98.3000,43.0833,436,"COOP","28883"
"398911","WASTA",-102.4333,44.0667,708,"COOP","28886"
"398980","WAUBAY NATL",-97.3333,45.4333,544,"COOP","28890"
"399004","WEBSTER WATE",-97.5333,45.3333,564,"COOP","28891"
"399042","WENTWORTH 2",-97.0000,44.0167,515,"COOP","28894"
"399070","WESSINGTON S",-98.5667,44.0833,500,"COOP","28896"
"399232","WHITE LAKE 4",-98.7000,43.7667,497,"COOP","28906"
"399367","WINNER",-99.8667,43.3833,599,"COOP","28913"
"399442","WOOD",-100.4833,43.5000,665,"COOP","28915"
"399537","ZEONA 10 SSW",-103.0000,45.0667,832,"COOP","28919"
"400081","ALLARDT",-84.8833,36.3833,509,"COOP","28923"
"400137","AMES PLANTAT",-89.2167,35.1000,140,"COOP","28925"
"400284","ATHENS",-84.5833,35.4333,287,"COOP","28932"
"400876","BOLIVAR WATE",-88.9833,35.2667,140,"COOP","28952"
"401145","BROWNSVILLE",-89.2500,35.5833,101,"COOP","28960"
"401480","CARTHAGE",-85.9667,36.2500,158,"COOP","28973"
"401561","CELINA",-85.5000,36.5500,168,"COOP","28982"
"401587","CENTERVILLE",-87.4500,35.7500,201,"COOP","28990"
"401663","CHEATHAM LOC",-87.2167,36.3167,119,"COOP","28997"
"401790","CLARKSVILLE",-87.3667,36.5500,116,"COOP","29003"
"401808","CLEVELAND 6",-84.8333,35.2333,250,"COOP","29006"
"401957","COLUMBIA 3 W",-87.0833,35.6333,198,"COOP","29018"
"402009","COOKEVILLE",-85.5000,36.1500,323,"COOP","29026"
"402024","COPPERHILL",-84.3833,35.0000,468,"COOP","29027"
"402108","COVINGTON 1",-89.6667,35.5667,95,"COOP","29032"
"402202","CROSSVILLE E",-85.1333,36.0167,552,"COOP","29036"
"402360","DAYTON",-85.0333,35.4833,253,"COOP","29042"
"402489","DICKSON",-87.3833,36.0667,238,"COOP","29048"
"402589","DOVER 1 W",-87.8500,36.4833,146,"COOP","29055"
"402600","DRESDEN",-88.7000,36.2833,137,"COOP","29056"
"402934","ERWIN 2 SW",-82.4333,36.1333,524,"COOP","29077"
"403074","FAYETTEVILLE",-86.5500,35.1667,210,"COOP","29086"
"403280","FRANKLIN SEW",-86.8667,35.9333,201,"COOP","29096"
"403420","GATLINBURG 2",-83.5333,35.6833,442,"COOP","29105"
"403679","GREENEVILLE",-82.8500,36.1000,402,"COOP","29112"
"404417","HUNTINGDON W",-88.4167,36.0000,134,"COOP","29135"
"404561","JACKSON EXP",-88.8333,35.6167,122,"COOP","29142"
"404613","JEFFERSON CI",-83.4500,36.1500,357,"COOP","29152"
"404858","KINGSPORT",-82.5333,36.5167,391,"COOP","29168"
"404876","KINGSTON SPR",-87.1000,36.1167,137,"COOP","29172"
"404946","KNOXVILLE EX",-83.9500,35.8833,253,"COOP","29176"
"404955","KNOXVILLE UN",-83.9167,35.9500,273,"COOP","29179"
"404987","LAFAYETTE",-86.0333,36.5167,297,"COOP","29180"
"405089","LAWRENCEBURG",-87.3500,35.2500,265,"COOP","29192"
"405108","LEBANON 2 SE",-86.2500,36.1833,177,"COOP","29194"
"405158","LENOIR CITY",-84.2500,35.8000,239,"COOP","29197"
"405187","LEWISBURG EX",-86.8000,35.4500,240,"COOP","29198"
"405210","LEXINGTON",-88.4167,35.6667,165,"COOP","29201"
"405278","LINDEN 2",-87.8333,35.6167,153,"COOP","29208"
"405332","LIVINGSTON R",-85.3333,36.3833,297,"COOP","29213"
"405681","MARTIN UNIV",-88.8667,36.3333,104,"COOP","29234"
"405882","MC MINNVILLE",-85.8000,35.6833,287,"COOP","29246"
"406012","MILAN",-88.7667,35.9333,131,"COOP","29257"
"406162","MONTEAGLE",-85.8333,35.2500,588,"COOP","29260"
"406271","MORRISTOWN R",-83.2833,36.2000,415,"COOP","29269"
"406274","MOSCOW",-89.4000,35.0667,104,"COOP","29271"
"406340","MOUNT PLEASA",-87.2333,35.5167,220,"COOP","29279"
"406371","MURFREESBORO",-86.3667,35.9167,168,"COOP","29281"
"406435","NEAPOLIS EXP",-86.9667,35.7167,214,"COOP","29291"
"406471","NEWBERN",-89.2667,36.1167,113,"COOP","29293"
"406534","NEWPORT 1 NW",-83.2000,35.9833,317,"COOP","29296"
"406619","NORRIS 4 NE",-84.0500,36.2333,330,"COOP","29301"
"406829","ONEIDA",-84.5333,36.5000,439,"COOP","29315"
"406977","PARIS 5 E",-88.2333,36.3167,137,"COOP","29320"
"407184","PIKEVILLE",-85.2000,35.6000,265,"COOP","29331"
"407359","PORTLAND SEW",-86.5333,36.5833,241,"COOP","29340"
"407459","PULASKI WATE",-87.0333,35.2000,198,"COOP","29345"
"407710","RIPLEY",-89.5333,35.7500,102,"COOP","29349"
"407884","ROGERSVILLE",-82.9833,36.4167,413,"COOP","29360"
"408065","SAMBURG WILD",-89.3167,36.4500,87,"COOP","29363"
"408108","SAVANNAH 6 S",-88.3167,35.1500,128,"COOP","29365"
"408160","SELMER",-88.6167,35.1667,152,"COOP","29369"
"408179","SEVIERVILLE",-83.5500,35.8667,284,"COOP","29371"
"408246","SHELBYVILLE",-86.4500,35.4833,239,"COOP","29379"
