oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106331293,106331293,331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,92503,,NO,135c,,12 - Inland Counties,Riverside,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,193,Basic,15512,11936,,,4776,3999,4657,3722,3411,2077,1217,1027,932,1630,,347,2340,10800,67,1222,,12672,82,1190,67,9,,144,25686,12,,,0,0,246,12,11150,3785,660,4974,6879,836,,59,521,9,1557,392,1367,657,6197,1580,31,1509,2185,53,694,4104,1162,4535,1554,128,246,17,303,38,8,402,20737,2804,115,810,97,149,40,,27448,2194,1581,,,136,265,260,439,522,487,627,836,87,116,,91,305,1109,8,147,,2115,200,91,156,220,5,11,,2377,715,,0,0,0,0,0,1048,1812,631,246,38,176,60,686,5,535,252,238,148,247,60,67,39,2,34,640,100,463,,23,133,21,200,8,26,19,18,3268,33,1,6,31,5,6,,,3775,2005
106331312,106331312,331312,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,92501,Level II,NO,135a,,12 - Inland Counties,Riverside,General Acute Care,Investor - Partnership,General Medical / Surgical,372,Basic,27006,22701,222,,7400,6354,9274,7061,7200,4478,2304,1784,1756,2318,,1075,5691,17890,472,2347,970,21484,171,1252,155,2,28,130,47189,233,7,335,0,0,427,,5786,4041,17145,16111,6846,1855,,89,916,8,2140,616,2328,799,12829,2839,53,2964,2338,57,1478,6948,2189,9483,3324,209,351,39,923,51,8,600,35681,4612,281,3407,169,228,46,,49929,4751,4493,,,373,627,738,1236,1482,1229,1471,1661,198,229,,204,1009,2404,39,338,132,5118,152,161,365,767,242,48,41,6010,1447,11,0,0,0,0,0,1845,4188,2446,557,208,138,110,1883,9,1443,441,406,425,1393,143,196,109,10,89,1135,201,1087,2,24,568,67,800,139,36,22,28,6825,187,36,412,62,28,29,5,,9244,2005
106331326,106331326,331326,SAN GORGONIO MEMORIAL HOSPITAL,600 HIGHLAND SPRINGS AVENUE,BANNING,92220,,NO,134,,12 - Inland Counties,Riverside,General Acute Care,District,General Medical / Surgical,54,Basic,7648,6814,,,1883,1929,2155,1758,1934,1262,918,1044,1028,551,,230,1015,3900,98,113,2015,7091,481,231,40,5,,2,13369,173,4,,0,0,87,70,4002,1895,3289,2773,2503,258,,24,476,8,785,212,620,317,4115,756,16,854,989,7,459,1728,815,2023,1114,32,175,16,220,12,24,239,10616,1527,57,294,46,63,27,,14462,1780,1255,,,39,116,158,293,357,400,745,922,2,3,,53,165,524,12,12,6,2263,175,85,135,224,5,31,66,1625,687,2,0,0,0,0,0,414,2127,278,184,32,41,31,667,3,448,142,167,130,234,54,37,20,5,24,622,73,335,2,,209,23,121,3,6,40,10,2560,25,,6,21,7,4,,,3035,2005
106334018,106334018,334018,MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,92585,,NO,133.1,,12 - Inland Counties,Riverside,General Acute Care,District,General Medical / Surgical,84,Basic,7915,6360,,,1524,1524,1796,1739,1776,1314,1116,1512,1706,268,,101,701,2421,16,91,320,10625,387,116,57,1,,,9930,27,1,9,0,0,20,3727,2847,4252,441,4092,2643,143,2,32,546,4,914,285,734,366,4379,848,35,770,311,6,434,1535,575,2356,1298,93,163,12,97,1,57,257,9671,1763,147,565,56,83,12,,14275,2667,2158,,,36,80,135,359,481,661,1269,1799,,5,,38,190,460,3,40,35,4059,387,112,196,261,34,,59,3066,710,,0,0,0,0,0,304,3626,576,220,99,1,72,1285,4,583,216,229,118,405,64,100,40,3,36,835,91,743,,,281,24,213,3,7,71,11,4094,49,7,22,21,15,6,1,,4825,2005
106334025,106334025,334025,KAISER FND HOSP - RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,92505,,NO,135d,,12 - Inland Counties,Riverside,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,215,Basic,16607,13933,51,,3189,3488,4377,4237,4655,3722,2588,2018,1534,783,,545,2618,5613,36,,12744,9035,537,77,44,,,,29809,32,,,0,0,,92,1581,5459,684,22340,527,382,,50,900,2,1517,460,1360,469,5824,1802,38,1217,756,9,970,2253,719,11863,1118,65,131,8,162,7,,216,26566,1411,80,653,77,88,9,,30591,3059,2793,2,,165,282,352,589,842,1175,1289,985,60,115,,178,687,1080,3,246,188,3472,326,45,217,481,25,6,25,4102,627,,0,0,0,0,0,167,3140,2318,209,20,67,174,1309,4,969,329,311,349,540,79,189,68,5,83,799,91,477,1,10,300,33,662,12,26,,7,4616,97,14,43,26,14,4,,,5854,2005
106334048,106334048,334048,MORENO VALLEY COMMUNITY HOSPITAL,27300 IRIS AVENUE,MORENO VALLEY,92555,,NO,134,,12 - Inland Counties,Riverside,General Acute Care,District,General Medical / Surgical,71,Basic,11560,8286,,,4272,3109,3181,2621,2217,1343,747,740,436,1180,,480,4842,9033,10,276,17,5188,377,166,14,1,,,14264,1,,2,0,0,,5021,8772,1988,385,5587,3114,788,,62,414,7,1382,282,1319,447,4911,981,28,1304,419,33,406,3495,905,2663,1517,63,156,8,196,3,105,263,14777,1883,146,588,27,110,4,,19846,2284,1605,,,143,374,432,575,522,467,621,513,94,148,,124,919,1387,4,91,2,1362,328,100,65,199,33,15,74,2889,186,,0,0,0,0,0,1210,1646,696,243,94,105,74,617,1,617,232,172,119,138,41,50,18,3,477,573,57,573,1,21,60,22,121,2,2,117,10,3464,24,2,10,44,9,2,,,3889,2005
106334068,106334068,334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,25500 MEDICAL CENTER DRIVE,MURRIETA,92562,,NO,131a,,12 - Inland Counties,Riverside,General Acute Care,Investor - Corporation,General Medical / Surgical,96,Basic,32459,27143,,,9061,8862,9577,8632,8335,4597,3064,2963,2317,2194,,74,139,533,10,58,56022,2766,930,3187,,5,,,54183,60,5,290,0,0,805,137,4053,4418,1701,41676,7754,1846,1,200,1249,13,2505,613,3196,587,17733,4189,72,2767,1520,75,1240,6277,2034,13485,4780,214,449,48,676,48,87,834,40807,6882,533,3495,279,403,67,,59602,5529,5084,,,399,617,860,1415,1357,1478,2204,2146,32,105,,315,361,1396,30,180,33,8298,896,176,244,708,104,,,7349,1112,24,0,0,0,0,0,879,3324,5918,271,221,196,154,2432,8,1565,386,557,337,1354,214,274,135,12,84,1155,208,1527,,15,520,52,705,49,33,65,51,8371,139,32,482,66,32,16,,,10613,2005
106334487,106334487,334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,92555,Level II,NO,134,,12 - Inland Counties,Riverside,General Acute Care,City and/or County,General Medical / Surgical,362,Basic,30199,28597,,,6321,7116,12309,9623,10069,6694,3190,973,522,1979,,759,10968,26282,75,582,353,19777,85,325,94,1,,1,57394,8,,526,0,0,361,1,17511,2797,9233,5602,23653,2043,,153,982,29,3387,848,3392,1128,11303,5235,118,2403,4155,39,1516,5405,3130,13530,2627,75,109,39,1162,101,25,385,47233,3866,232,2331,279,231,101,,58796,5189,6565,,,1178,1870,1798,2383,1942,1018,527,412,220,406,,181,1963,4506,38,127,25,4914,315,295,241,154,164,157,422,8789,395,822,0,0,0,0,0,1984,1344,2022,5545,859,183,182,1156,21,1423,386,464,164,1572,188,244,134,29,3049,838,486,1205,,30,421,68,73,171,11,3,59,9441,224,58,615,554,37,15,4,,11754,2005
106340913,106340913,340913,KAISER FND HOSP - SACRAMENTO/ROSEVILLE-MORSE,2025 MORSE AVENUE,SACRAMENTO,95825,,NO,139d,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,333,Basic,22273,17908,182,,3435,3701,6314,5269,5862,5173,3352,3037,3310,909,1,868,2855,1825,54,194,20728,13839,846,463,141,,,,37577,78,,,0,0,,1258,2696,6956,1345,23644,5722,682,,113,1579,9,2041,686,1684,622,8432,1640,63,1494,1074,12,1677,3266,980,14309,770,22,16,4,330,,,22,38461,67,19,634,7,8,3,,40363,3061,2747,,,218,236,338,593,785,827,1163,1370,89,189,,260,580,448,5,21,19,4475,215,45,425,697,77,1,83,3383,882,,0,0,0,0,0,262,3154,2109,271,12,92,82,1133,17,1057,278,307,325,814,147,221,86,4,102,751,135,239,,18,413,57,628,16,15,,19,4467,81,13,28,53,16,1,1,,5808,2005
106340947,106340947,340947,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,95819,,NO,139i,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,304,Basic,14253,10237,2,3,2612,2334,4476,3453,3624,2709,1438,1370,1579,900,,1584,5018,5656,62,158,205,11812,75,778,24,1,1,,23140,35,,28,0,0,413,,8740,4582,656,6276,4241,908,,35,630,2,1610,372,1487,768,5873,1329,40,1152,733,38,688,2590,998,5242,1773,106,154,8,329,9,7,247,18583,2255,117,679,64,105,59,,24495,3420,2590,,,77,319,385,723,869,906,1132,1597,2,,,512,865,732,15,35,36,3815,56,95,245,1080,93,1,23,3412,999,6,0,0,0,0,0,951,3183,1340,474,62,138,77,1373,3,852,261,387,329,502,144,231,63,12,63,919,189,465,2,,334,48,385,15,13,24,16,5053,57,3,13,28,18,3,,,6010,2005
106340950,106340950,340950,MERCY SAN JUAN HOSPITAL,6501 COYLE AVENUE,CARMICHAEL,95608,Level II,NO,139b,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,260,Basic,24804,19183,4,,5155,5346,8086,6338,6315,3862,2364,2232,2885,1408,,1458,4446,4964,92,495,381,32155,355,1697,291,2,,,40646,353,,457,0,0,190,,15337,7689,1502,9910,9553,1446,,94,1191,5,2230,598,2546,806,12407,2146,54,2153,1346,70,1148,4528,1931,9292,3473,316,354,29,794,7,4,438,31245,4381,251,2111,283,272,33,,43991,5222,4603,,,303,604,725,1163,1240,1266,1808,2470,97,149,,386,622,624,12,76,55,8050,250,123,457,1498,254,,116,5481,1634,12,0,0,0,0,0,1377,4975,2130,1173,170,148,65,2002,6,1308,392,579,421,1930,175,260,105,13,103,1510,219,567,2,20,781,108,541,167,39,8,24,7220,183,41,569,106,19,18,1,,9825,2005
106340951,106340951,340951,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,95823,,NO,139h,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,162,Basic,19458,14685,,3,5087,4530,5694,5064,4749,3013,1816,1450,1319,1419,5,5010,8566,8775,138,686,442,10529,364,1805,121,9,2,,31380,183,,257,0,0,25,,13875,4716,1148,7588,6819,1077,,89,716,3,1612,596,1885,1003,8840,1824,32,1494,921,58,826,4381,1637,7152,2421,145,252,16,582,21,5,403,24896,3616,175,1177,165,253,19,,34146,2337,1874,,,150,203,258,460,559,559,757,920,131,214,,870,791,708,17,85,25,1715,158,53,213,490,57,,72,2634,534,,0,0,0,0,0,1016,1991,767,383,54,88,59,779,2,652,294,203,212,371,71,103,39,3,47,856,120,299,,13,267,40,290,9,23,5,11,3434,43,9,16,41,19,4,,,4211,2005
106341006,106341006,341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,Level I & Level I - Ped,YES,139f,,02 - Golden Empire,Sacramento,General Acute Care,University of California,General Medical / Surgical,531,Comprehensive,16237,17916,,,4127,4407,5632,4859,5975,4098,1802,1079,931,1224,19,775,4780,2840,50,2442,15529,7737,76,1088,145,9,,,30589,169,6,446,0,0,,1625,13090,4187,8880,6941,1055,521,,131,807,29,1248,537,1304,703,9860,2425,85,1190,1504,34,685,2596,1510,8984,1880,89,100,30,1064,11,72,218,25191,2374,239,2367,191,180,147,,34153,5585,7561,,,1179,1688,1556,2291,2201,1390,918,860,301,761,1,904,1988,2429,22,2546,397,4860,404,211,355,1008,305,,143,9915,626,179,0,0,0,0,0,3971,2981,2908,2758,528,245,187,1624,28,1315,469,499,394,4876,217,330,158,48,163,1118,620,822,9,24,785,141,481,747,55,17,59,7668,438,143,2317,174,53,29,39,,13146,2005
106341051,106341051,341051,SUTTER GENERAL HOSPITAL,2801 L STREET,SACRAMENTO,95816,,NO,139i,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,219,Basic,18598,16170,,,2299,3182,6452,6317,6388,4406,1911,1557,1767,487,2,1806,7364,6489,127,414,206,18362,1053,552,137,9,,,32681,3,,2,0,0,,331,8689,6249,1761,11330,6739,833,4,77,817,7,1749,523,1746,687,8991,2617,46,1576,1101,7,1205,3347,1928,7507,2663,158,193,22,867,32,9,436,24648,3974,205,1085,147,224,105,,34768,3008,2584,,,53,289,396,760,868,765,923,1538,,,,485,712,704,14,27,31,3619,53,109,347,931,69,12,132,2918,1004,17,0,0,0,0,0,1064,3157,831,444,96,11,62,843,2,948,299,380,383,734,154,225,85,2,64,916,247,237,,,437,68,276,23,2,,16,4606,61,9,26,53,10,4,1,,5592,2005
106341052,106341052,341052,SUTTER MEMORIAL HOSPITAL,5151 F STREET,SACRAMENTO,95819,,NO,139g,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,348,Basic,12480,8608,,,4484,2695,3881,2871,2149,1204,671,655,806,1672,,1293,3175,5516,117,195,207,10585,301,156,32,4,,,20463,,1,1,0,0,,130,5615,2246,680,10173,2374,1251,,36,343,3,1155,227,1081,1162,4940,943,18,1040,610,107,363,2479,860,4470,1527,50,104,11,229,12,7,239,15843,2205,103,487,82,162,27,,21088,2088,1677,,,188,228,231,342,363,422,535,795,248,413,,348,393,652,25,23,32,2292,35,43,133,427,33,6,66,2632,387,3,0,0,0,0,0,1116,1651,759,181,58,165,48,937,10,418,235,233,194,239,48,38,71,6,25,613,127,321,1,36,90,26,236,7,6,14,14,3288,40,2,7,27,8,,,,3765,2005
106342344,106342344,342344,KAISER FND HOSP - SOUTH SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,,NO,139h,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,162,Basic,28075,22893,61,,6747,6729,8065,7315,7413,5446,3326,2712,1766,1510,,3502,7637,5056,116,524,21839,12355,474,343,84,12,5,,49633,29,2,85,0,0,15,347,4743,5747,1255,31283,8001,579,,113,1092,7,2018,576,1879,1073,11321,2797,50,2051,1438,6,1378,5131,1461,18059,519,19,10,6,234,,,28,49217,64,8,905,12,3,4,,51029,3009,2625,,,175,277,341,551,832,949,1074,1209,81,145,,598,1024,764,12,74,39,3123,165,43,311,887,30,1,43,3532,620,2,0,0,0,0,0,295,2835,2303,167,34,80,59,1151,5,1047,292,298,349,556,129,183,103,7,78,816,146,316,4,15,305,39,580,18,12,,12,4500,103,9,18,29,8,,1,,5634,2005
106344029,106344029,344029,MERCY HOSPITAL - FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,95630,,NO,139e,,02 - Golden Empire,Sacramento,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,85,Basic,9998,9028,1,1,2374,2247,3071,3124,3009,1857,1027,883,1023,413,,953,538,1932,41,118,65,15381,543,344,42,4,,,17905,5,1,75,0,0,109,,2619,2583,1147,10284,2395,412,,39,570,5,1096,149,1106,536,6404,837,7,1179,187,14,608,1938,681,3260,1801,59,113,13,93,4,1,210,12544,3110,181,641,92,158,8,,19028,1100,940,,,53,122,144,209,270,306,341,588,,7,,72,36,142,1,14,6,1769,153,13,96,331,42,,20,1054,315,16,0,0,0,0,0,103,1102,651,153,31,29,25,418,,428,72,102,127,249,20,42,34,2,15,326,36,115,,,168,10,129,3,9,5,5,1636,23,5,15,24,7,1,,,2040,2005
106350784,106350784,350784,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,95023,,NO,140,,08 - Mid-Coast,San Benito,General Acute Care,District,General Medical / Surgical,49,Basic,6959,6212,,,2479,1939,2082,1734,1601,1047,657,493,487,652,,126,93,7207,1,,42,5702,240,179,19,4,,13,12441,19,,,0,0,52,204,4145,1433,1254,4676,1663,367,,17,283,4,598,196,551,501,3795,660,14,788,749,11,397,1441,472,2327,914,22,119,14,165,7,90,158,9029,1745,100,628,46,125,9,,13171,694,579,,,63,94,105,168,162,185,167,265,22,42,,13,7,558,,3,,692,68,4,33,48,,,1,1029,90,,0,0,0,0,0,308,530,373,51,11,39,9,239,,269,52,65,47,143,26,16,11,,15,179,27,133,,3,67,3,54,8,3,28,2,1037,15,3,37,14,1,1,,,1273,2005
106361105,106361105,361105,BARSTOW COMMUNITY HOSPITAL,555 SOUTH 7TH AVENUE,BARSTOW,92311,,NO,149,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Corporation,General Medical / Surgical,56,Basic,9653,8543,1,,2515,2331,3252,2798,2847,1750,818,746,449,691,,174,2643,4992,73,429,92,9794,362,1379,66,,1,5,16134,7,,1,0,0,3,239,6159,2342,1673,5216,2807,542,,34,374,5,1131,306,987,261,5504,905,31,1033,756,23,440,2445,844,2576,1107,59,132,24,316,3,64,321,12443,2200,100,1205,75,122,25,1,18197,1128,958,,,44,110,128,284,346,358,376,415,9,16,,26,240,435,5,39,,1341,128,55,61,125,5,23,,1472,217,,0,0,0,0,0,435,1043,389,58,161,44,42,618,3,311,148,97,98,116,17,26,36,1,15,370,38,106,,,58,10,85,4,10,43,11,1800,14,1,27,12,2,9,,,2086,2005
106361110,106361110,361110,BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,,NO,146,,12 - Inland Counties,San Bernardino,General Acute Care,District,General Medical / Surgical,9,Standby,4535,4802,,,986,1669,1439,1151,1308,930,718,598,359,179,,74,94,777,7,111,620,7654,452,5,10,3,,,8854,1,,,0,0,,12,1561,911,298,2317,4250,187,2,32,367,5,495,116,334,227,4268,265,31,461,264,11,187,852,290,943,2220,29,90,6,121,12,62,188,4786,1325,111,264,23,87,13,,9337,154,112,,,13,23,18,19,36,46,45,59,2,5,,,1,14,,,12,239,42,4,3,16,,,,189,12,,0,0,0,0,0,39,141,56,22,8,7,,51,,48,11,11,13,37,7,6,,,4,47,5,17,1,1,30,2,12,,,9,2,200,7,1,2,,1,,,,266,2005
106361144,106361144,361144,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVENUE,CHINO,91710,,NO,151a,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Corporation,General Medical / Surgical,126,Basic,13736,12893,,,6034,4275,4719,3916,2829,1566,805,521,382,1582,,982,2099,13827,5,371,75,9270,693,979,80,,6,,24388,15,,188,0,0,,280,10856,1447,1170,7209,5947,815,,36,387,7,1253,226,1148,769,7855,1001,23,1373,1306,66,862,4133,1135,4234,2125,181,181,21,400,29,43,430,18300,3139,162,1218,149,221,30,,26629,3847,2691,,,282,470,707,922,883,909,983,1137,74,171,,402,612,2734,4,108,19,2659,369,171,147,187,89,209,83,4646,533,104,0,0,0,0,0,1909,2595,1764,126,144,121,47,1203,,896,363,414,471,431,189,80,107,2,70,953,184,998,1,8,300,52,354,13,25,46,38,5495,83,6,49,66,9,1,1,,6538,2005
106361166,106361166,361166,DOCTORS HOSPITAL MEDICAL CENTER OF MONTCLAIR,5000 SAN BERNARDINO STREET,MONTCLAIR,91763,,NO,151c,,12 - Inland Counties,San Bernardino,General Acute Care,Investor - Partnership,General Medical / Surgical,102,Basic,8185,6298,,,2866,2112,2433,2124,1744,1016,493,477,369,849,,410,1676,8134,27,182,33,4021,249,1070,32,,4,,13079,5,,,0,0,,44,6071,1246,237,3899,3030,616,,16,296,3,961,169,962,393,3555,696,25,964,428,37,282,2131,611,2338,1181,42,126,7,248,6,2,216,10538,1433,79,445,26,106,28,,14483,1601,1072,,,113,186,296,382,372,302,454,537,2,29,,119,274,1112,6,32,3,1127,89,79,113,,17,17,,1920,438,,0,0,0,0,0,742,1063,673,177,18,97,24,498,1,425,124,252,209,170,51,62,18,,17,389,69,266,,1,102,6,102,8,2,5,10,2353,18,1,9,39,11,5,2,,2673,2005
106361223,106361223,361223,KAISER FND HOSP - FONTANA,9961 SIERRA AVENUE,FONTANA,92335,,NO,151f,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,420,Basic,32743,27205,136,,6996,7432,8767,7998,8864,7358,4812,3755,2303,1798,1,743,6002,12990,22,,25280,15047,547,219,76,,,,59066,14,,,0,0,,162,3666,9094,704,43345,3275,524,,242,2299,21,3470,1438,3632,1529,13146,3016,92,3167,723,33,1919,6346,1788,16699,2502,115,453,17,340,25,,526,50846,3158,110,1432,130,308,122,,60084,5437,5272,1,2,349,473,646,1196,1808,2026,2211,1639,102,262,,272,1585,2999,3,18,110,5725,558,117,414,906,178,17,16,7710,773,23,0,0,0,0,0,496,5308,4351,536,21,62,223,2470,11,1668,565,508,704,1064,204,405,159,5,133,1346,169,995,,21,510,63,1081,26,48,,35,8540,175,18,125,53,22,13,3,,10712,2005
106361246,106361246,361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON STREET,LOMA LINDA,92354,Level I & Level I - Ped,YES,151i,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,671,Basic,23731,20936,,,10148,7352,6488,5061,4831,3302,1830,1333,1078,3240,4,1346,5414,15784,65,272,180,21606,217,843,155,,754,,41657,48,8,796,0,0,181,8,15480,4250,5259,12718,6960,992,,227,635,43,2217,510,1885,849,10098,2991,115,1878,2300,89,1741,4463,1485,12149,2527,129,149,6,645,86,4,480,33919,3510,240,2346,153,437,36,,44667,6294,6613,,,1533,1023,970,1397,1449,1204,1099,1003,1077,2152,,386,1399,4507,17,85,24,6489,276,140,399,711,203,4,134,10173,853,14,0,0,0,0,0,4857,3274,3385,887,504,87,313,1685,121,1463,547,607,506,3002,306,392,334,44,94,1517,349,1415,2,123,695,57,463,270,124,1,71,9572,302,55,1123,68,69,34,3,,12907,2005
106361266,106361266,361266,MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,,NO,147,,12 - Inland Counties,San Bernardino,General Acute Care,District,General Medical / Surgical,17,Standby,3279,3085,,,963,1186,809,746,929,677,426,263,190,175,,48,87,719,12,31,24,5443,373,224,10,,,,5755,,,,0,0,,2,1053,580,1716,3005,10,55,,14,153,5,294,75,295,103,2249,222,6,387,327,3,131,917,249,879,776,25,20,7,50,,1,123,4222,853,36,176,15,56,4,,6364,159,99,,,12,24,23,36,36,32,24,57,3,11,,,1,19,,1,,237,14,2,3,13,,,,220,6,,0,0,0,0,0,36,99,87,33,3,8,1,12,,59,19,19,7,28,4,2,2,1,4,51,26,13,2,,13,3,,,,2,7,219,13,,1,,,,,,258,2005
106361308,106361308,361308,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BOULEVARD,REDLANDS,92373,,NO,151j,,12 - Inland Counties,San Bernardino,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,142,Basic,17326,13024,,,4414,4720,5472,4134,4043,2604,1125,1160,1482,1196,,426,1942,8195,80,453,37,19217,397,110,64,3,73,12,29624,63,,,0,0,,4,8598,2924,1077,11985,5766,652,,51,647,2,1392,247,1389,562,7130,2117,18,2148,1161,38,676,3849,1308,6963,1930,143,105,21,322,1,6,317,23576,2843,96,804,59,104,23,,30350,3509,2718,,,136,352,456,691,784,758,1277,1652,45,76,,86,249,902,6,67,12,4905,254,55,248,394,80,75,113,3786,1222,,0,0,0,0,0,754,3624,1692,132,25,61,67,1264,4,920,230,257,354,495,110,150,53,10,510,903,124,703,,12,338,44,423,3,20,12,21,5179,55,9,15,89,6,13,,,6227,2005
