This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"422828","FILLMORE",-112.3167,38.9500,1561,"COOP","31521"
"422852","FISH SPRINGS",-113.4000,39.8333,1321,"COOP","31524"
"422864","FLAMING GORG",-109.4117,40.9317,1911,"COOP","31525"
"422996","FORT DUCHESN",-109.8614,40.2844,1539,"COOP","31528"
"423012","FREMONT INDI",-112.3344,38.5783,1804,"COOP","31530"
"423097","GARFIELD",-112.2000,40.7167,1320,"COOP","31536"
"423486","GROUSE CREEK",-113.8833,41.7167,1622,"COOP","31566"
"423600","HANS FLAT RA",-110.1833,38.2500,2012,"COOP","31571"
"423809","HEBER",-111.4167,40.5000,1716,"COOP","31579"
"424100","HOVENWEEP NM",-109.0800,37.3872,1597,"COOP","31608"
"424135","HUNTSVILLE M",-111.7167,41.2333,1567,"COOP","31612"
"424342","JENSEN",-109.3500,40.3667,1448,"COOP","31627"
"424362","JOHNSON PASS",-112.6000,40.3333,1716,"COOP","31629"
"424467","KAMAS",-111.2833,40.6500,1974,"COOP","31634"
"424508","KANAB",-112.5167,37.0500,1506,"COOP","31635"
"424527","KANOSH",-112.4333,38.7833,1521,"COOP","31636"
"424748","KNOLLS 10 NE",-113.2017,40.8128,1305,"COOP","31645"
"424755","KODACHROME B",-111.9872,37.5206,1771,"COOP","31646"
"424764","KOOSHAREM",-111.8842,38.5114,2113,"COOP","31647"
"424856","LAKETOWN",-111.3211,41.8256,1823,"COOP","31653"
"424947","LA SAL 2 SE",-109.2167,38.3000,2048,"COOP","31658"
"424968","LA VERKIN",-113.2667,37.2000,981,"COOP","31661"
"425065","LEVAN",-111.8669,39.5567,1612,"COOP","31667"
"425182","LOGAN RADIO",-111.8386,41.7558,1394,"COOP","31677"
"425194","LOGAN 5 SW E",-111.8906,41.6672,1389,"COOP","31682"
"425252","LYTLE RANCH",-114.0167,37.1500,844,"COOP","31692"
"425268","MAESER 9 NW",-109.6667,40.5667,1963,"COOP","31693"
"425402","MANTI",-111.6314,39.2581,1750,"COOP","31699"
"425477","MARYSVALE",-112.2297,38.4486,1801,"COOP","31703"
"425582","MEXICAN HAT",-109.8683,37.1447,1259,"COOP","31706"
"425654","MILFORD",-113.0167,38.4000,1527,"COOP","31710"
"425733","MOAB",-109.5500,38.5833,1232,"COOP","31719"
"425805","MONTICELLO",-109.3000,37.8667,2079,"COOP","31724"
"425826","MORGAN COMO",-111.6500,41.0333,1735,"COOP","31728"
"425837","MORONI",-111.5869,39.5261,1695,"COOP","31729"
"425892","MOUNTAIN DEL",-111.7167,40.7500,1652,"COOP","31731"
"426053","NATURAL BRID",-109.9833,37.6167,1981,"COOP","31745"
"426123","NEOLA",-110.0500,40.4167,1814,"COOP","31748"
"426135","NEPHI",-111.8356,39.7033,1564,"COOP","31750"
"426181","NEW HARMONY",-113.3167,37.4833,1605,"COOP","31752"
"426404","OGDEN PIONEE",-111.9500,41.2500,1326,"COOP","31760"
"426414","OGDEN SUGAR",-112.0333,41.2333,1277,"COOP","31761"
"426455","OLMSTEAD P H",-111.6500,40.3167,1469,"COOP","31764"
"426534","ORDERVILLE",-112.6336,37.2703,1664,"COOP","31766"
"426568","OURAY 4 NE",-109.6444,40.1344,1423,"COOP","31772"
"426601","PANGUITCH",-112.4314,37.8233,2015,"COOP","31774"
"426686","PAROWAN POWE",-112.8333,37.8333,1829,"COOP","31789"
"426708","PARTOUN",-113.8833,39.6333,1457,"COOP","31792"
"426869","PINE VIEW DA",-111.8333,41.2500,1506,"COOP","31801"
"426919","PLEASANT GRO",-111.7167,40.3667,1451,"COOP","31806"
"427064","PROVO BYU",-111.6506,40.2436,1393,"COOP","31817"
"427165","RANDOLPH",-111.1867,41.6636,1911,"COOP","31820"
"427260","RICHFIELD RA",-112.0781,38.7619,1615,"COOP","31831"
"427271","RICHMOND",-111.8167,41.9000,1427,"COOP","31832"
"427395","ROOSEVELT RA",-109.9586,40.2878,1527,"COOP","31836"
"427408","ROSETTE",-113.4133,41.8189,1733,"COOP","31837"
"427516","ST GEORGE",-113.5667,37.1000,844,"COOP","31845"
"427559","SALINA 24 E",-111.4161,38.9139,2304,"COOP","31848"
"427655","SALT LAKE CI",-111.8211,40.7469,1490,"COOP","31859"
"427686","SANTAQUIN CH",-111.7794,39.9578,1574,"COOP","31865"
"427714","SCIPIO",-112.1089,39.2464,1615,"COOP","31867"
"427729","SCOFIELD-SKY",-111.2000,39.6833,2655,"COOP","31871"
"427846","SILVER LAKE",-111.5842,40.6008,2664,"COOP","31881"
"427909","SNAKE CREEK",-111.5000,40.5500,1832,"COOP","31888"
"428119","SPANISH FORK",-111.6000,40.0833,1439,"COOP","31899"
"428465","SUNDANCE",-111.5928,40.3881,2018,"COOP","31912"
"428478","SUNNYSIDE CI",-110.3869,39.5525,1990,"COOP","31915"
"428668","THIOKOL PLAN",-112.4333,41.7167,1337,"COOP","31922"
"428733","TIMPANOGOS C",-111.7000,40.4500,1720,"COOP","31927"
"428771","TOOELE",-112.3000,40.5333,1545,"COOP","31931"
"428817","TREMONTON",-112.1667,41.7167,1314,"COOP","31934"
"428828","TRENTON",-111.9000,41.9167,1358,"COOP","31935"
"428847","TROPIC",-112.0811,37.6258,1915,"COOP","31937"
"428973","UTAH LAKE LE",-111.9000,40.3667,1371,"COOP","31948"
"428978","UTAH TEST RA",-112.9369,41.0503,1353,"COOP","31949"
"429111","VERNAL AIRPO",-109.5167,40.4500,1603,"COOP","31952"
"429133","VERNON",-112.4500,40.0833,1672,"COOP","31958"
"429136","VEYO POWERHO",-113.6667,37.3500,1402,"COOP","31959"
"429152","WAH WAH RANC",-113.4333,38.4833,1487,"COOP","31961"
"429165","WANSHIP DAM",-111.4000,40.7833,1811,"COOP","31962"
"429595","WOODRUFF",-111.1494,41.5250,1925,"COOP","31988"
"429717","ZION NATIONA",-112.9833,37.2167,1234,"COOP","31994"
"430134","ALBANY",-72.3833,44.7000,267,"COOP","31997"
"430499","BELLOWS FALL",-72.4500,43.1333,82,"COOP","32002"
"431243","CAVENDISH",-72.6000,43.3833,244,"COOP","32020"
"431360","CHELSEA",-72.4500,43.9833,244,"COOP","32022"
"431786","DORSET 2 SE",-73.0833,43.2333,283,"COOP","32031"
"432769","ENOSBURG FAL",-72.8167,44.9167,128,"COOP","32040"
"432843","ESSEX JUNCTI",-73.1167,44.5133,104,"COOP","32043"
"434999","MARSHFIELD",-72.3500,44.3500,243,"COOP","32067"
"435376","MORRISVILLE",-72.6294,44.5167,232,"COOP","32076"
"435416","MOUNT MANSFI",-72.8167,44.5333,1204,"COOP","32077"
"435542","NEWPORT",-72.2000,44.9333,235,"COOP","32081"
"435733","NORTHFIELD",-72.6500,44.1667,204,"COOP","32083"
"436761","READSBORO 1",-72.9333,42.7500,341,"COOP","32102"
"436893","ROCHESTER",-72.8075,43.8628,253,"COOP","32103"
"436995","RUTLAND",-72.9667,43.6167,189,"COOP","32104"
"437032","ST ALBANS RA",-73.0833,44.8333,119,"COOP","32107"
"437054","SAINT JOHNSB",-72.0167,44.4167,213,"COOP","32108"
"437098","SALISBURY 2",-73.1000,43.9333,128,"COOP","32109"
"437607","SOUTH HERO",-73.3000,44.6333,34,"COOP","32115"
"438600","VERNON",-72.5167,42.7667,69,"COOP","32131"
"439099","WEST BURKE",-71.9833,44.6464,274,"COOP","32147"
"439184","WEST DANVILL",-72.1833,44.4000,480,"COOP","32150"
"440021","ABINGDON 3 S",-81.9653,36.6672,585,"COOP","32167"
"440187","AMELIA 4 SW",-78.0333,37.3000,110,"COOP","32174"
"440327","ASHLAND",-77.4833,37.7500,61,"COOP","32180"
"440551","BEDFORD",-79.5167,37.3500,297,"COOP","32190"
"440720","BIG MEADOWS",-78.4333,38.5167,1079,"COOP","32195"
"440735","BIG STONE GA",-82.7711,36.8628,446,"COOP","32198"
"440766","BLACKSBURG W",-80.4000,37.2000,613,"COOP","32203"
"440792","BLAND",-81.1000,37.1000,772,"COOP","32206"
"440993","BREMO BLUFF",-78.3000,37.7000,91,"COOP","32214"
"441121","BUCHANAN",-79.6833,37.5333,268,"COOP","32221"
"441209","BURKES GARDE",-81.3333,37.0833,1006,"COOP","32229"
"441322","CAMP PICKETT",-77.9644,37.0367,101,"COOP","32233"
"441585","CHARLOTTE CO",-78.7000,37.0667,180,"COOP","32243"
"441606","CHASE CITY",-78.4631,36.8003,155,"COOP","32247"
"441614","CHATHAM",-79.4000,36.8167,195,"COOP","32248"
"441692","CHRISTIANSBU",-80.4000,37.0833,640,"COOP","32255"
"441825","CLINTWOOD 1",-82.4911,37.1453,543,"COOP","32263"
"441913","COLONIAL BEA",-76.9667,38.2500,3,"COOP","32264"
"442009","CORBIN",-77.3667,38.2000,67,"COOP","32270"
"442044","COVINGTON FI",-80.0000,37.8000,375,"COOP","32272"
"442208","DALE ENTERPR",-78.9353,38.4553,427,"COOP","32285"
"442245","DANVILLE",-79.3833,36.5833,125,"COOP","32288"
"442663","EDINBURG",-78.5500,38.8167,256,"COOP","32310"
"442790","EMPORIA 1 WN",-77.5500,36.6833,30,"COOP","32314"
"442941","FARMVILLE 2",-78.3833,37.3333,137,"COOP","32319"
"443192","FREDERICKSBU",-77.4500,38.3167,27,"COOP","32329"
"443204","FREDERICKSBU",-77.4667,38.3000,5,"COOP","32332"
"443229","FRONT ROYAL",-78.1667,38.9000,283,"COOP","32334"
"443267","GALAX RADIO",-80.9167,36.6667,727,"COOP","32338"
"443310","GATHRIGHT DA",-79.9500,37.9500,539,"COOP","32341"
"443466","GORDONSVILLE",-78.1833,38.0833,122,"COOP","32346"
"443640","GRUNDY",-82.0894,37.2822,357,"COOP","32354"
"444044","HOLLAND 1 E",-76.7833,36.6833,24,"COOP","32371"
"444101","HOPEWELL",-77.3000,37.3000,30,"COOP","32376"
"444128","HOT SPRINGS",-79.8333,38.0000,682,"COOP","32377"
"444414","JOHN H KERR",-78.3011,36.6003,76,"COOP","32388"
"444600","KILMARNOCK 1",-76.3900,37.7233,18,"COOP","32395"
"444768","LAWRENCEVILL",-77.7833,36.7667,99,"COOP","32402"
"444777","LEBANON",-82.0447,36.9083,589,"COOP","32403"
"444909","LINCOLN",-77.7167,39.1167,152,"COOP","32411"
"445050","LOUISA",-78.0000,38.0333,128,"COOP","32412"
"445096","LURAY 5 E",-78.3833,38.6667,366,"COOP","32414"
"445300","MARTINSVILLE",-79.8667,36.7000,232,"COOP","32429"
"445700","MONTICELLO",-78.4500,38.0167,238,"COOP","32449"
"445851","MOUNT WEATHE",-77.8833,39.0667,524,"COOP","32460"
"445880","MUSTOE 1 SW",-79.6500,38.3167,725,"COOP","32461"
"446470","PAINT BANK 1",-80.2833,37.5500,767,"COOP","32487"
"446475","PAINTER 2 W",-75.8167,37.5833,9,"COOP","32488"
"446491","PALMYRA 1 E",-78.2500,37.8667,125,"COOP","32490"
"446626","PENNINGTON G",-83.0500,36.7500,460,"COOP","32498"
"446692","PHILPOTT DAM",-80.0333,36.7833,342,"COOP","32501"
"446712","PIEDMONT RES",-78.1167,38.2167,158,"COOP","32502"
"446955","PULASKI",-80.7833,37.0667,564,"COOP","32512"
"447338","ROCKY MOUNT",-79.9000,37.0000,376,"COOP","32539"
"447506","SALTVILLE 1",-81.7667,36.8833,528,"COOP","32547"
"447925","SOUTH BOSTON",-78.8833,36.7000,104,"COOP","32558"
"447985","SPERRYVILLE",-78.2333,38.6167,229,"COOP","32562"
"448022","STAFFORDSVIL",-80.7167,37.2667,594,"COOP","32566"
"448046","STAR TANNERY",-78.4442,39.0858,290,"COOP","32568"
"448062","STAUNTON SEW",-79.0833,38.1667,500,"COOP","32570"
"448084","STERLING RCS",-77.4667,38.9833,85,"COOP","32572"
"448129","STONY CREEK",-77.3939,36.9481,21,"COOP","32573"
"448170","STUART",-80.2667,36.6333,419,"COOP","32577"
"448192","SUFFOLK LAKE",-76.6000,36.7333,7,"COOP","32579"
"448323","TANGIER ISLA",-76.0000,37.8333,3,"COOP","32588"
"448600","TYE RIVER 1",-78.9333,37.6333,219,"COOP","32596"
"448737","VIENNA",-77.2500,38.8833,127,"COOP","32600"
"448800","WAKEFIELD 2",-77.0000,36.9833,27,"COOP","32604"
"448829","WALKERTON 2",-77.0500,37.7500,15,"COOP","32607"
"448888","WARRENTON 3",-77.7667,38.6833,152,"COOP","32611"
"448894","WARSAW 2 NW",-76.7667,37.9833,30,"COOP","32612"
"449025","WEST POINT 2",-76.8006,37.5650,1,"COOP","32627"
"449151","WILLIAMSBURG",-76.7000,37.3000,21,"COOP","32633"
"449181","WINCHESTER W",-78.1500,39.1833,219,"COOP","32637"
"449186","WINCHESTER 7",-78.1167,39.1833,207,"COOP","32638"
"449215","WISE 3 E",-82.5389,36.9986,777,"COOP","32640"
"449263","WOODSTOCK 2",-78.4667,38.9000,207,"COOP","32641"
"450008","ABERDEEN",-123.8333,46.9667,3,"COOP","32645"
"450013","ABERDEEN 20",-123.7000,47.2667,133,"COOP","32647"
"450176","ANACORTES",-122.6167,48.5167,6,"COOP","32656"
"450217","APPLETON",-121.2667,45.8167,712,"COOP","32661"
"450456","BARING",-121.4833,47.7667,235,"COOP","32680"
"450482","BATTLE GROUN",-122.5333,45.7667,87,"COOP","32681"
"450587","BELLINGHAM 3",-122.5142,48.7189,5,"COOP","32692"
"450668","BICKLETON 3",-120.2333,45.9833,844,"COOP","32696"
"450729","BLAINE",-122.7500,49.0000,18,"COOP","32699"
"450844","BOUNDARY DAM",-117.3500,48.9833,549,"COOP","32705"
"450872","BREMERTON",-122.6833,47.5667,34,"COOP","32708"
"450945","BUCKLEY 1 NE",-122.0000,47.1667,209,"COOP","32714"
"451160","CARSON FISH",-121.9667,45.8667,346,"COOP","32726"
"451233","CEDAR LAKE",-121.7333,47.4167,475,"COOP","32744"
"451276","CENTRALIA",-122.9500,46.7167,56,"COOP","32747"
"451350","CHELAN",-120.0333,47.8333,341,"COOP","32753"
"451395","CHEWELAH",-117.7167,48.2833,518,"COOP","32762"
"451400","CHIEF JOSEPH",-119.6500,48.0000,250,"COOP","32764"
"451484","CLEARBROOK",-122.3333,48.9667,20,"COOP","32773"
"451496","CLEARWATER",-124.3000,47.5833,24,"COOP","32774"
"451504","CLE ELUM",-120.9500,47.1833,585,"COOP","32776"
"451630","COLVILLE",-117.9028,48.5556,505,"COOP","32780"
"451666","CONCONULLY",-119.7500,48.5500,707,"COOP","32783"
"451679","CONCRETE PPL",-121.7500,48.5333,59,"COOP","32784"
"451760","COUGAR 6 E",-122.2000,46.0667,201,"COOP","32796"
"451767","COULEE DAM 1",-119.0000,47.9500,518,"COOP","32799"
"451783","COUPEVILLE 1",-122.7000,48.2000,15,"COOP","32800"
"451939","CUSHMAN POWE",-123.1667,47.3667,6,"COOP","32806"
"451992","DARRINGTON R",-121.6000,48.2500,168,"COOP","32810"
"452007","DAVENPORT",-118.1333,47.6500,744,"COOP","32811"
"452030","DAYTON 1 WSW",-118.0000,46.3167,475,"COOP","32812"
"452157","DIABLO DAM",-121.1500,48.7167,272,"COOP","32823"
"452531","ELMA",-123.4000,47.0000,21,"COOP","32845"
"452542","ELTOPIA 8 WS",-119.1500,46.4000,213,"COOP","32848"
"452548","ELWHA R S",-123.5833,48.0333,110,"COOP","32849"
"452563","ENTIAT FISH",-120.3167,47.7000,293,"COOP","32850"
"452675","EVERETT",-122.1833,47.9833,49,"COOP","32856"
"452914","FORKS 1 E",-124.3500,47.9500,107,"COOP","32865"
"453177","GLENOMA",-122.1350,46.5242,256,"COOP","32874"
"453184","GLENWOOD 2",-121.3000,46.0000,564,"COOP","32876"
"453222","GOLDENDALE",-120.8167,45.8167,505,"COOP","32881"
"453333","GRAYS RIVER",-123.5667,46.3833,30,"COOP","32894"
"453515","HARRINGTON 1",-118.2497,47.4931,668,"COOP","32906"
"453529","HARTLINE",-119.1000,47.6833,582,"COOP","32907"
"453546","HATTON 9 SE",-118.6500,46.7167,426,"COOP","32910"
"453730","HOLDEN VILLA",-120.7833,48.2000,981,"COOP","32915"
"453826","HUMPTULIPS S",-123.9833,47.2333,43,"COOP","32919"
"453883","ICE HARBOR D",-118.8833,46.2500,112,"COOP","32922"
"454154","KENNEWICK",-119.1000,46.2167,108,"COOP","32943"
"454169","KENT",-122.2500,47.4167,59,"COOP","32945"
"454338","LACROSSE",-117.8811,46.8156,442,"COOP","32955"
"454486","LANDSBURG",-121.9667,47.3833,163,"COOP","32967"
"454679","LIND 3 NE",-118.5667,47.0000,497,"COOP","32987"
"454748","LONG BEACH E",-124.0333,46.3667,9,"COOP","32992"
"454764","LONGMIRE RAI",-121.8167,46.7500,842,"COOP","32995"
"454769","LONGVIEW",-122.9167,46.1500,53,"COOP","32996"
"455133","MAZAMA",-120.4500,48.6167,661,"COOP","33020"
"455224","MC MILLIN RE",-122.2667,47.1333,176,"COOP","33024"
"455231","MCNARY DAM",-119.3000,45.9500,110,"COOP","33025"
"455326","METHOW 2 S",-120.0167,48.1000,357,"COOP","33031"
"455525","MONROE",-121.9833,47.8500,53,"COOP","33039"
"455659","MOUNT ADAMS",-121.5333,46.0000,597,"COOP","33049"
"455678","MOUNT VERNON",-122.3833,48.4333,4,"COOP","33059"
"455688","MOXEE CITY 1",-120.1667,46.5000,472,"COOP","33063"
"455704","MUD MOUNTAIN",-121.9333,47.1500,399,"COOP","33065"
"455840","NEWHALEM",-121.2500,48.6833,160,"COOP","33077"
"455946","NORTHPORT",-117.7872,48.9119,411,"COOP","33090"
"456039","ODESSA",-118.7000,47.3333,466,"COOP","33094"
"456096","OLGA 2 SE",-122.8067,48.6117,24,"COOP","33097"
"456123","OMAK 4 N",-119.5167,48.4667,397,"COOP","33103"
"456215","OTHELLO 6 ES",-119.0333,46.8000,363,"COOP","33110"
"456262","PACKWOOD",-121.6667,46.6167,323,"COOP","33111"
"456295","PALMER 3 ESE",-121.8500,47.3000,280,"COOP","33113"
"456534","PLAIN",-120.6500,47.7833,591,"COOP","33128"
"456610","POMEROY",-117.5833,46.4667,579,"COOP","33132"
"456624","PORT ANGELES",-123.4333,48.1167,27,"COOP","33133"
"456678","PORT TOWNSEN",-122.7667,48.1167,30,"COOP","33140"
"456747","PRIEST RAPID",-119.9000,46.6500,140,"COOP","33143"
"456789","PULLMAN 2 NW",-117.1911,46.7564,776,"COOP","33150"
"456880","QUINCY 1 S",-119.8500,47.2167,388,"COOP","33164"
"456914","RAYMOND 2 S",-123.7167,46.6500,9,"COOP","33174"
"456974","REPUBLIC",-118.7333,48.6500,796,"COOP","33178"
"457015","RICHLAND",-119.2667,46.3167,114,"COOP","33182"
"457059","RITZVILLE 1",-118.3667,47.1167,579,"COOP","33186"
"457180","ROSALIA",-117.3667,47.2333,732,"COOP","33192"
"457185","ROSS DAM",-121.0667,48.7333,377,"COOP","33193"
"457267","SAINT JOHN",-117.5833,47.0833,593,"COOP","33199"
"457507","SEDRO WOOLLE",-122.2333,48.5000,18,"COOP","33223"
"457696","SKAMANIA FIS",-122.2167,45.6333,134,"COOP","33239"
"457727","SMYRNA",-119.6667,46.8333,171,"COOP","33243"
"457773","SNOQUALMIE F",-121.8333,47.5500,134,"COOP","33247"
"457941","SPOKANE WFO",-117.6267,47.6808,727,"COOP","33265"
"458034","STARTUP 1 E",-121.7167,47.8667,52,"COOP","33271"
"458059","STEHEKIN 4 N",-120.7167,48.3500,387,"COOP","33272"
"458278","TACOMA 1",-122.4167,47.2500,8,"COOP","33286"
"458520","TONASKET 4 N",-119.4167,48.7833,293,"COOP","33300"
"458715","UPPER BAKER",-121.6833,48.6500,210,"COOP","33320"
"458773","VANCOUVER 4",-122.6500,45.6833,64,"COOP","33326"
"458959","WAPATO",-120.4167,46.4333,256,"COOP","33339"
"459012","WATERVILLE",-120.0667,47.6500,799,"COOP","33341"
"459058","WELLPINIT",-118.0000,47.9000,759,"COOP","33344"
"459074","WENATCHEE",-120.3167,47.4333,195,"COOP","33345"
"459079","WENATCHEE EX",-120.3500,47.4333,244,"COOP","33347"
"459200","WHITMAN MISS",-118.4667,46.0500,193,"COOP","33359"
"459238","WILBUR",-118.6833,47.7500,680,"COOP","33360"
"459376","WINTHROP 1 W",-120.1833,48.4500,535,"COOP","33369"
"460509","BARTOW 1 S",-79.7722,38.5319,922,"COOP","33400"
"460527","BAYARD",-79.3667,39.2667,724,"COOP","33401"
"460580","BECKLEY VA H",-81.2000,37.7667,710,"COOP","33405"
"460633","BELINGTON",-79.9428,39.0253,521,"COOP","33407"
"460939","BLUESTONE LA",-80.8833,37.6500,424,"COOP","33430"
"461215","BUCKEYE",-80.1333,38.1833,655,"COOP","33439"
"461220","BUCKHANNON",-80.2206,38.9800,443,"COOP","33441"
"461231","BUFFALO",-81.9847,38.6083,177,"COOP","33442"
"461324","CACAPON STAT",-78.3000,39.5000,290,"COOP","33449"
"461579","CHARLESTON W",-81.7186,38.3139,280,"COOP","33461"
"461588","CHARLES TOWN",-77.8500,39.2833,155,"COOP","33464"
"461677","CLARKSBURG 1",-80.3528,39.2692,302,"COOP","33468"
"461723","CLENDENIN",-81.3328,38.4900,210,"COOP","33472"
"462054","CRESTON",-81.2728,38.9461,198,"COOP","33480"
"462522","DUNLOW 1 SW",-82.4044,37.9494,366,"COOP","33494"
"462920","FAIRMONT",-80.1333,39.4667,396,"COOP","33512"
"463072","FLAT TOP",-81.1000,37.5833,1017,"COOP","33515"
"463215","FRANKLIN 2 N",-79.3167,38.6667,579,"COOP","33516"
"463361","GASSAWAY",-80.7678,38.6650,256,"COOP","33522"
"463464","GLADY 1 N",-79.7172,38.8072,866,"COOP","33525"
"463846","HAMLIN",-82.1000,38.2833,196,"COOP","33544"
"464200","HOGSETT GALL",-82.1861,38.6831,174,"COOP","33555"
"464840","KEYSER 2 SSW",-79.0000,39.4167,274,"COOP","33588"
"465224","LEWISBURG 3",-80.4000,37.8500,702,"COOP","33600"
"465353","LOGAN",-81.9794,37.8444,195,"COOP","33606"
"465365","LONDON LOCKS",-81.3667,38.2000,189,"COOP","33608"
"465563","MADISON",-81.8242,38.0619,206,"COOP","33617"
"465626","MANNINGTON 8",-80.5000,39.5333,335,"COOP","33621"
"465672","MARLINTON",-80.0833,38.2167,655,"COOP","33622"
"465739","MATHIAS",-78.8617,38.8722,469,"COOP","33628"
"465963","MIDDLEBOURNE",-80.8500,39.4667,238,"COOP","33636"
"466163","MOOREFIELD 2",-78.9667,39.0333,253,"COOP","33640"
"466212","MORGANTOWN L",-79.9667,39.6167,251,"COOP","33645"
"466325","MULLENS",-81.3819,37.5847,430,"COOP","33652"
"466591","OAK HILL",-81.1503,37.9728,607,"COOP","33661"
"466867","PARSONS 1 NE",-79.6667,39.1000,539,"COOP","33670"
"467018","PIKE ISLAND",-80.7000,40.1500,195,"COOP","33690"
"467029","PINEVILLE",-81.5356,37.5744,390,"COOP","33691"
"467513","RICHWOOD 1 S",-80.5236,38.2092,942,"COOP","33721"
"467552","RIPLEY",-81.7119,38.8172,180,"COOP","33723"
"467649","ROCK CAVE",-80.3469,38.8361,503,"COOP","33726"
"467730","ROMNEY 1 SW",-78.7728,39.3389,204,"COOP","33729"
"467785","ROWLESBURG 1",-79.6833,39.3333,434,"COOP","33731"
"468051","SENECA STATE",-79.9250,38.3333,747,"COOP","33747"
"468308","SNOWSHOE",-79.9972,38.4122,1452,"COOP","33760"
"468384","SPENCER 4 S",-81.3575,38.7164,262,"COOP","33763"
"468662","SUTTON LAKE",-80.6961,38.6558,255,"COOP","33779"
"468777","TERRA ALTA N",-79.5500,39.4500,802,"COOP","33783"
"469011","UNION 3 SSE",-80.5333,37.5500,643,"COOP","33793"
"469281","WARDENSVILLE",-78.5811,39.1139,293,"COOP","33805"
"469336","WEBSTER SPRI",-80.4169,38.5358,564,"COOP","33811"
"469436","WESTON",-80.4714,39.0406,365,"COOP","33817"
"469458","WEST UNION 2",-80.7694,39.2911,241,"COOP","33819"
"469482","WHEELING",-80.7333,40.0500,197,"COOP","33820"
"469522","WHITE SULPHU",-80.3000,37.7833,585,"COOP","33825"
"469610","WILLIAMSON",-82.2939,37.6739,216,"COOP","33829"
"469683","WINFIELD LOC",-81.9167,38.5333,174,"COOP","33832"
"470045","AFTON",-89.0667,42.6167,226,"COOP","33838"
"470124","ALMA DAM 4",-91.9333,44.3333,204,"COOP","33841"
"470175","AMERY",-92.3667,45.3000,326,"COOP","33843"
"470265","APPLETON",-88.3667,44.2500,229,"COOP","33846"
"470308","ARLINGTON UN",-89.3500,43.3000,329,"COOP","33851"
"470603","BAYFIELD 6 N",-90.8167,46.8833,250,"COOP","33861"
"470645","BEAVER DAM",-88.8500,43.4500,256,"COOP","33864"
"470696","BELOIT",-89.0333,42.5000,219,"COOP","33866"
"470882","BLAIR",-91.2333,44.3000,262,"COOP","33875"
"470904","BLOOMER",-91.4833,45.1000,299,"COOP","33879"
"471044","BREED 6 SSE",-88.4167,45.0333,262,"COOP","33885"
"471078","BRODHEAD",-89.3833,42.6167,241,"COOP","33888"
"471205","BURLINGTON",-88.2500,42.6500,229,"COOP","33895"
"471280","CASHTON",-90.7833,43.7500,421,"COOP","33901"
"471416","CHARMANY FAR",-89.4667,43.0500,277,"COOP","33912"
"471568","CHILTON",-88.1500,44.0333,256,"COOP","33914"
"471676","CLINTONVILLE",-88.7500,44.6167,244,"COOP","33921"
"471847","COUDERAY 7 W",-91.4500,45.8667,396,"COOP","33928"
"471897","CRIVITZ HIGH",-88.2333,45.3667,297,"COOP","33931"
"471923","CUMBERLAND",-92.0167,45.5333,378,"COOP","33933"
"471970","DALTON",-89.2000,43.6500,262,"COOP","33935"
"472173","DODGEVILLE",-90.1167,42.9667,338,"COOP","33942"
"472240","DRUMMOND",-91.2667,46.3333,408,"COOP","33945"
"472314","EAGLE RIVER",-89.2500,45.9167,501,"COOP","33948"
"472556","ELLSWORTH 1",-92.4667,44.7333,314,"COOP","33958"
"472839","FOND DU LAC",-88.4500,43.8000,232,"COOP","33968"
"472869","FORT ATKINSO",-88.8500,42.9000,244,"COOP","33972"
"472889","FOXBORO",-92.2833,46.4833,284,"COOP","33973"
"473022","GAYS MILLS",-90.8500,43.3167,213,"COOP","33983"
"473038","GENOA DAM 8",-91.2333,43.5667,195,"COOP","33984"
