This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"422592","ESCALANTE",-111.6000,37.7667,1772,"COOP","31502"
"422607","ESKDALE",-113.9500,39.1167,1518,"COOP","31504"
"422696","FAIRFIELD",-112.0833,40.2667,1487,"COOP","31506"
"422726","FARMINGTON U",-111.9167,41.0167,1323,"COOP","31515"
"422798","FERRON",-111.1333,39.0833,1809,"COOP","31520"
"422828","FILLMORE",-112.3167,38.9500,1561,"COOP","31521"
"422864","FLAMING GORG",-109.4167,40.9333,1911,"COOP","31525"
"422996","FORT DUCHESN",-109.8667,40.2833,1539,"COOP","31528"
"423012","FREMONT INDI",-112.3333,38.5833,1804,"COOP","31530"
"423063","FRUITLAND 2",-110.8000,40.2000,1996,"COOP","31534"
"423097","GARFIELD",-112.2000,40.7167,1320,"COOP","31536"
"423138","GARRISON",-114.0333,38.9333,1603,"COOP","31538"
"423260","GOLD HILL",-113.8333,40.1667,1600,"COOP","31545"
"423418","GREEN RIVER",-110.1500,38.9833,1241,"COOP","31562"
"423486","GROUSE CREEK",-113.8833,41.7167,1622,"COOP","31566"
"423600","HANS FLAT RA",-110.1833,38.2500,2012,"COOP","31571"
"423809","HEBER",-111.4167,40.5000,1716,"COOP","31579"
"423980","HITE RANGER",-110.3833,37.8833,1219,"COOP","31597"
"424100","HOVENWEEP NM",-109.0833,37.3833,1598,"COOP","31608"
"424135","HUNTSVILLE M",-111.7167,41.2333,1567,"COOP","31612"
"424174","IBAPAH",-113.9833,40.0333,1609,"COOP","31616"
"424342","JENSEN",-109.3500,40.3667,1448,"COOP","31627"
"424362","JOHNSON PASS",-112.6000,40.3333,1717,"COOP","31629"
"424467","KAMAS",-111.2833,40.6500,1975,"COOP","31634"
"424508","KANAB",-112.5333,37.0500,1509,"COOP","31635"
"424527","KANOSH",-112.4333,38.8000,1533,"COOP","31636"
"424748","KNOLLS 10 NE",-113.2000,40.7333,1292,"COOP","31645"
"424755","KODACHROME B",-111.9833,37.5167,1768,"COOP","31646"
"424764","KOOSHAREM",-111.8833,38.5167,2113,"COOP","31647"
"424856","LAKETOWN",-111.3167,41.8167,1823,"COOP","31653"
"424947","LA SAL 2 SE",-109.2167,38.3000,2048,"COOP","31658"
"424968","LA VERKIN",-113.2667,37.2000,981,"COOP","31661"
"425065","LEVAN",-111.8667,39.5667,1615,"COOP","31667"
"425148","LOA",-111.6500,38.4000,2159,"COOP","31675"
"425182","LOGAN RADIO",-111.8333,41.7500,1395,"COOP","31677"
"425186","LOGAN UTAH S",-111.8000,41.7500,1460,"COOP","31679"
"425194","LOGAN 5 SW E",-111.9000,41.6667,1388,"COOP","31682"
"425268","MAESER 9 NW",-109.6667,40.5667,1963,"COOP","31693"
"425377","MANILA",-109.7333,40.9833,1963,"COOP","31698"
"425402","MANTI",-111.6333,39.2500,1750,"COOP","31699"
"425477","MARYSVALE",-112.2333,38.4500,1801,"COOP","31703"
"425805","MONTICELLO",-109.3000,37.8667,2079,"COOP","31724"
"425812","MONUMENT VLY",-110.2167,37.0167,1615,"COOP","31726"
"425826","MORGAN",-111.6833,41.0333,1542,"COOP","31728"
"425837","MORONI",-111.5833,39.5333,1695,"COOP","31729"
"425892","MOUNTAIN DEL",-111.7167,40.7500,1652,"COOP","31731"
"425969","MYTON",-110.0667,40.2000,1549,"COOP","31741"
"426053","NATURAL BRID",-109.9833,37.6167,1981,"COOP","31745"
"426135","NEPHI",-111.8333,39.7000,1565,"COOP","31750"
"426181","NEW HARMONY",-113.3000,37.4833,1612,"COOP","31752"
"426357","OAK CITY",-112.3333,39.3833,1545,"COOP","31755"
"426404","OGDEN PIONEE",-111.9500,41.2500,1326,"COOP","31760"
"426414","OGDEN SUGAR",-112.0333,41.2333,1277,"COOP","31761"
"426455","OLMSTEAD POW",-111.6500,40.3167,1469,"COOP","31764"
"426534","ORDERVILLE",-112.6333,37.2667,1664,"COOP","31766"
"426538","OREM TREATME",-111.7333,40.2833,1375,"COOP","31767"
"426568","OURAY 4 NE",-109.6500,40.1333,1423,"COOP","31772"
"426601","PANGUITCH",-112.4333,37.8167,2015,"COOP","31774"
"426658","PARK VALLEY",-113.3500,41.8000,1658,"COOP","31785"
"426686","PAROWAN POWE",-112.8333,37.8333,1829,"COOP","31789"
"426708","PARTOUN",-113.8833,39.6333,1457,"COOP","31792"
"426869","PINE VIEW DA",-111.8333,41.2500,1506,"COOP","31801"
"426919","PLEASANT GRO",-111.7167,40.3667,1451,"COOP","31806"
"427064","PROVO BYU",-111.6500,40.2500,1393,"COOP","31817"
"427165","RANDOLPH",-111.1833,41.6667,1910,"COOP","31820"
"427260","RICHFIELD RA",-112.0833,38.7667,1615,"COOP","31831"
"427271","RICHMOND",-111.8167,41.9000,1427,"COOP","31832"
"427318","RIVERDALE",-112.0000,41.1500,1341,"COOP","31833"
"427395","ROOSEVELT RA",-109.9667,40.2833,1527,"COOP","31836"
"427516","ST GEORGE",-113.5667,37.1167,841,"COOP","31845"
"427557","SALINA",-111.8667,38.9667,1564,"COOP","31847"
"427559","SALINA 24 E",-111.4167,38.9167,2304,"COOP","31848"
"427578","SALTAIR SALT",-112.1167,40.7667,1283,"COOP","31851"
"427606","SALT LAKE TR",-111.9000,40.7667,1305,"COOP","31857"
"427686","SANTAQUIN CH",-111.7833,39.9667,1574,"COOP","31865"
"427714","SCIPIO",-112.1000,39.2500,1615,"COOP","31867"
"427724","SCOFIELD DAM",-111.1167,39.7833,2327,"COOP","31870"
"427729","SCOFIELD-SKY",-111.2000,39.6833,2655,"COOP","31871"
"427753","SHIFTING SAN",-111.0667,38.0667,1673,"COOP","31877"
"427800","SIGURD U P &",-112.0000,38.8500,1618,"COOP","31879"
"427846","SILVER LAKE",-111.5833,40.6000,2664,"COOP","31881"
"427909","SNAKE CREEK",-111.5000,40.5500,1832,"COOP","31888"
"427959","SOLDIER SUMM",-111.0833,39.9333,2277,"COOP","31896"
"428119","SPANISH FORK",-111.6000,40.0833,1439,"COOP","31899"
"428478","SUNNYSIDE CI",-110.3833,39.5500,1990,"COOP","31915"
"428668","THIOKOL PLAN",-112.4333,41.7167,1337,"COOP","31922"
"428705","THOMPSON",-109.7167,38.9667,1554,"COOP","31926"
"428733","TIMPANOGOS C",-111.7000,40.4500,1720,"COOP","31927"
"428771","TOOELE",-112.3000,40.5333,1545,"COOP","31931"
"428817","TREMONTON",-112.1667,41.7167,1314,"COOP","31934"
"428828","TRENTON",-111.9333,41.9167,1359,"COOP","31935"
"428847","TROPIC",-112.0833,37.6333,1915,"COOP","31937"
"428902","UINTALANDS J",-110.8333,40.9333,2502,"COOP","31942"
"428922","UNIV OF UTAH",-111.8333,40.7667,1463,"COOP","31943"
"428973","UTAH LAKE LE",-111.9000,40.3667,1371,"COOP","31948"
"429111","VERNAL AIRPO",-109.5167,40.4500,1603,"COOP","31952"
"429133","VERNON",-112.4500,40.0833,1672,"COOP","31958"
"429136","VEYO POWERHO",-113.6667,37.3500,1402,"COOP","31959"
"429152","WAH WAH RANC",-113.4333,38.4833,1487,"COOP","31961"
"429165","WANSHIP DAM",-111.4000,40.7833,1811,"COOP","31962"
"429595","WOODRUFF",-111.1500,41.5333,1925,"COOP","31988"
"429717","ZION NATIONA",-112.9833,37.2167,1235,"COOP","31994"
"430277","BALL MOUNTAI",-72.8000,43.1167,344,"COOP","31999"
"430499","BELLOWS FALL",-72.4500,43.1333,82,"COOP","32002"
"431243","CAVENDISH",-72.6000,43.3833,244,"COOP","32020"
"431360","CHELSEA",-72.4500,43.9833,244,"COOP","32022"
"431580","CORNWALL",-73.2167,43.9500,149,"COOP","32026"
"432769","ENOSBURG FAL",-72.8167,44.9167,128,"COOP","32040"
"432843","ESSEX JUNCTI",-73.1167,44.5167,104,"COOP","32043"
"435376","MORRISVILLE",-72.6000,44.5333,223,"COOP","32076"
"435416","MOUNT MANSFI",-72.8167,44.5333,1205,"COOP","32077"
"435542","NEWPORT",-72.2000,44.9333,235,"COOP","32081"
"436761","READSBORO 1",-72.9333,42.7500,342,"COOP","32102"
"436995","RUTLAND",-72.9667,43.6167,189,"COOP","32104"
"437032","ST ALBANS RA",-73.0833,44.8333,119,"COOP","32107"
"437054","SAINT JOHNSB",-72.0167,44.4167,213,"COOP","32108"
"437607","SOUTH HERO",-73.3000,44.6333,34,"COOP","32115"
"437612","SOUTH LINCOL",-72.9667,44.0667,418,"COOP","32116"
"438600","VERNON",-72.5167,42.7667,69,"COOP","32131"
"438815","WATERBURY 2",-72.7500,44.3167,232,"COOP","32141"
"439099","WEST BURKE",-71.9833,44.6500,274,"COOP","32147"
"440021","ABINGDON 3 S",-81.9667,36.6667,585,"COOP","32167"
"440187","AMELIA 4 SW",-78.0333,37.3000,109,"COOP","32174"
"440243","APPOMATTOX",-78.8333,37.3667,277,"COOP","32178"
"440327","ASHLAND",-77.4833,37.7500,61,"COOP","32180"
"440551","BEDFORD",-79.5167,37.3500,297,"COOP","32190"
"440720","BIG MEADOWS",-78.4333,38.5167,1078,"COOP","32195"
"440766","BLACKSBURG 3",-80.4167,37.1833,610,"COOP","32203"
"441121","BUCHANAN",-79.6833,37.5333,268,"COOP","32221"
"441209","BURKES GARDE",-81.3333,37.0833,1007,"COOP","32229"
"441322","CAMP PICKETT",-77.9500,37.0333,101,"COOP","32233"
"441585","CHARLOTTE CO",-78.7000,37.0667,180,"COOP","32243"
"441593","CHARLOTTESVI",-78.5167,38.0333,176,"COOP","32244"
"441606","CHASE CITY",-78.4667,36.8333,156,"COOP","32247"
"441614","CHATHAM",-79.4000,36.8167,195,"COOP","32248"
"441913","COLONIAL BEA",-76.9667,38.2500,3,"COOP","32264"
"442009","CORBIN",-77.3667,38.2000,67,"COOP","32270"
"442044","COVINGTON FI",-80.0000,37.8000,375,"COOP","32272"
"442142","CROZIER",-77.8000,37.6333,92,"COOP","32277"
"442155","CULPEPER",-77.9833,38.4833,145,"COOP","32278"
"442208","DALE ENTERPR",-78.9333,38.4500,427,"COOP","32285"
"442790","EMPORIA 1 WN",-77.5500,36.6833,30,"COOP","32314"
"442941","FARMVILLE 2",-78.3833,37.3333,137,"COOP","32319"
"443071","FLOYD 2 NE",-80.3000,36.9333,792,"COOP","32323"
"443192","FREDERICKSBU",-77.4500,38.3167,27,"COOP","32329"
"443267","GALAX RADIO",-80.9167,36.6667,727,"COOP","32338"
"443310","GATHRIGHT DA",-79.9500,37.9500,539,"COOP","32341"
"443640","GRUNDY",-82.0833,37.2667,357,"COOP","32354"
"444044","HOLLAND 1 E",-76.7833,36.6833,24,"COOP","32371"
"444101","HOPEWELL",-77.3000,37.3000,30,"COOP","32376"
"444128","HOT SPRINGS",-79.8333,38.0000,682,"COOP","32377"
"444414","JOHN H KERR",-78.3011,36.6003,76,"COOP","32388"
"444600","KILMARNOCK 1",-76.3833,37.7167,18,"COOP","32395"
"444768","LAWRENCEVILL",-77.7833,36.7667,99,"COOP","32402"
"444876","LEXINGTON",-79.4333,37.7833,323,"COOP","32409"
"444909","LINCOLN",-77.7167,39.1167,152,"COOP","32411"
"445050","LOUISA",-78.0000,38.0333,128,"COOP","32412"
"445096","LURAY 5 E",-78.3833,38.6667,366,"COOP","32414"
"445300","MARTINSVILLE",-79.8833,36.7000,232,"COOP","32429"
"445338","MATHEWS 2 EN",-76.2833,37.4500,3,"COOP","32431"
"445698","MONTEREY",-79.5833,38.4167,891,"COOP","32448"
"445700","MONTICELLO",-78.4500,38.0167,238,"COOP","32449"
"445851","MOUNT WEATHE",-77.8833,39.0667,524,"COOP","32460"
"446475","PAINTER 2 W",-75.8167,37.5833,9,"COOP","32488"
"446626","PENNINGTON G",-83.0500,36.7500,461,"COOP","32498"
"446692","PHILPOTT DAM",-80.0333,36.7833,342,"COOP","32501"
"446712","PIEDMONT RES",-78.1167,38.2167,157,"COOP","32502"
"446955","PULASKI",-80.7833,37.0667,564,"COOP","32512"
"447174","RICHLANDS",-81.8000,37.1000,582,"COOP","32525"
"447338","ROCKY MOUNT",-79.9000,37.0000,376,"COOP","32539"
"447925","SOUTH BOSTON",-78.8833,36.7000,104,"COOP","32558"
"448022","STAFFORDSVIL",-80.7167,37.2667,595,"COOP","32566"
"448062","STAUNTON SEW",-79.0833,38.0833,472,"COOP","32570"
"448084","STERLING RCS",-77.4667,38.9833,85,"COOP","32572"
"448129","STONY CREEK",-77.3500,36.9167,21,"COOP","32573"
"448192","SUFFOLK LAKE",-76.6000,36.7333,6,"COOP","32579"
"448323","TANGIER ISLA",-76.0000,37.8333,3,"COOP","32588"
"448448","TIMBERVILLE",-78.7167,38.6500,305,"COOP","32592"
"448600","TYE RIVER 1",-78.9333,37.6333,220,"COOP","32596"
"448800","WAKEFIELD 2",-77.0000,36.9833,27,"COOP","32604"
"448829","WALKERTON 2",-77.0500,37.7500,15,"COOP","32607"
"448888","WARRENTON 3",-77.7667,38.6833,153,"COOP","32611"
"448894","WARSAW 2 NW",-76.7667,37.9833,30,"COOP","32612"
"449025","WEST POINT 2",-76.8333,37.5167,5,"COOP","32627"
"449151","WILLIAMSBURG",-76.7000,37.3000,21,"COOP","32633"
"449181","WINCHESTER '",-78.1500,39.1833,219,"COOP","32637"
"449186","WINCHESTER 3",-78.1167,39.1833,207,"COOP","32638"
"449215","WISE 1 SE",-82.5667,36.9667,783,"COOP","32640"
"449263","WOODSTOCK 2",-78.4667,38.9000,201,"COOP","32641"
"449301","WYTHEVILLE 1",-81.0833,36.9333,747,"COOP","32644"
"450008","ABERDEEN",-123.8333,46.9667,3,"COOP","32645"
"450013","ABERDEEN 20",-123.7000,47.2667,133,"COOP","32647"
"450176","ANACORTES",-122.6167,48.5167,9,"COOP","32656"
"450456","BARING",-121.4833,47.7667,235,"COOP","32680"
"450482","BATTLE GROUN",-122.5333,45.7667,87,"COOP","32681"
"450587","BELLINGHAM 3",-122.5167,48.7167,9,"COOP","32692"
"450668","BICKLETON",-120.3000,46.0000,915,"COOP","32696"
"450729","BLAINE",-122.7500,49.0000,18,"COOP","32699"
"450844","BOUNDARY DAM",-117.3500,48.9833,549,"COOP","32705"
"450872","BREMERTON",-122.6833,47.5667,34,"COOP","32708"
"450945","BUCKLEY 1 NE",-122.0000,47.1667,209,"COOP","32714"
"451160","CARSON FISH",-121.9667,45.8667,346,"COOP","32726"
"451233","CEDAR LAKE",-121.7333,47.4167,475,"COOP","32744"
"451276","CENTRALIA",-122.9500,46.7167,56,"COOP","32747"
"451350","CHELAN",-120.0333,47.8333,341,"COOP","32753"
"451395","CHEWELAH",-117.7167,48.2833,518,"COOP","32762"
"451400","CHIEF JOSEPH",-119.6500,48.0000,250,"COOP","32764"
"451484","CLEARBROOK",-122.3333,48.9667,18,"COOP","32773"
"451496","CLEARWATER",-124.3000,47.5833,24,"COOP","32774"
"451504","CLE ELUM",-120.9500,47.1833,588,"COOP","32776"
"451586","COLFAX 1 NW",-117.3833,46.8833,596,"COOP","32779"
"451654","COLVILLE 5 N",-117.8000,48.5833,505,"COOP","32782"
"451666","CONCONULLY",-119.7500,48.5500,707,"COOP","32783"
"451679","CONCRETE PPL",-121.7500,48.5333,59,"COOP","32784"
"451760","COUGAR 6 E",-122.2000,46.0667,201,"COOP","32796"
"451767","COULEE DAM 1",-119.0000,47.9500,518,"COOP","32799"
"451783","COUPEVILLE 1",-122.7000,48.2000,15,"COOP","32800"
"451939","CUSHMAN POWE",-123.1667,47.3667,6,"COOP","32806"
"451992","DARRINGTON R",-121.6000,48.2500,168,"COOP","32810"
"452007","DAVENPORT",-118.1333,47.6500,744,"COOP","32811"
"452030","DAYTON 1 WSW",-118.0000,46.3167,475,"COOP","32812"
"452157","DIABLO DAM",-121.1500,48.7167,272,"COOP","32823"
"452505","ELLENSBURG",-120.5333,46.9667,451,"COOP","32841"
"452531","ELMA",-123.4000,47.0000,21,"COOP","32845"
"452542","ELTOPIA 8 WS",-119.1500,46.4000,213,"COOP","32848"
"452548","ELWHA RANGER",-123.5833,48.0333,110,"COOP","32849"
"452563","ENTIAT FISH",-120.3167,47.7000,293,"COOP","32850"
"452675","EVERETT",-122.1833,47.9833,49,"COOP","32856"
"452914","FORKS 1 E",-124.3500,47.9500,107,"COOP","32865"
"453177","GLENOMA 1 W",-122.1667,46.5167,265,"COOP","32874"
"453184","GLENWOOD 2",-121.3000,46.0000,564,"COOP","32876"
"453226","GOLDENDALE 2",-120.7667,45.8167,549,"COOP","32882"
"453284","GRAPEVIEW 3",-122.8667,47.3000,9,"COOP","32889"
"453320","GRAYLAND",-124.0833,46.8000,3,"COOP","32891"
"453333","GRAYS RIVER",-123.5667,46.3833,31,"COOP","32894"
"453515","HARRINGTON 4",-118.1833,47.4833,689,"COOP","32906"
"453529","HARTLINE",-119.1000,47.6833,582,"COOP","32907"
"453546","HATTON 9 SE",-118.6500,46.7167,426,"COOP","32910"
"453730","HOLDEN VILLA",-120.7833,48.2000,981,"COOP","32915"
"453826","HUMPTULIPS S",-123.9833,47.2333,43,"COOP","32919"
"453883","ICE HARBOR D",-118.8833,46.2500,112,"COOP","32922"
"454154","KENNEWICK",-119.1000,46.2167,108,"COOP","32943"
"454338","LA CROSSE",-117.8833,46.8167,451,"COOP","32955"
"454486","LANDSBURG",-121.9667,47.3833,163,"COOP","32967"
"454679","LIND 3 NE",-118.5667,47.0000,497,"COOP","32987"
"454748","LONG BEACH E",-124.0333,46.3667,9,"COOP","32992"
"454764","LONGMIRE RAI",-121.8167,46.7500,842,"COOP","32995"
"454769","LONGVIEW",-122.9167,46.1500,53,"COOP","32996"
"455133","MAZAMA",-120.4500,48.6167,661,"COOP","33020"
"455224","MC MILLIN RE",-122.2667,47.1333,176,"COOP","33024"
"455231","MC NARY DAM",-119.3000,45.9500,110,"COOP","33025"
"455326","METHOW 2 S",-120.0167,48.1000,357,"COOP","33031"
"455525","MONROE",-121.9833,47.8500,53,"COOP","33039"
"455659","MOUNT ADAMS",-121.5333,46.0000,597,"COOP","33049"
"455678","MOUNT VERNON",-122.3833,48.4333,3,"COOP","33059"
"455688","MOXEE CITY 1",-120.1667,46.5000,473,"COOP","33063"
"455704","MUD MOUNTAIN",-121.9333,47.1500,399,"COOP","33065"
"455832","NESPELEM 2 S",-118.9833,48.1333,576,"COOP","33075"
"455840","NEWHALEM",-121.2500,48.6833,160,"COOP","33077"
"455844","NEWPORT",-117.0500,48.1833,651,"COOP","33078"
"455946","NORTHPORT",-117.7833,48.9167,402,"COOP","33090"
"456011","OAKVILLE",-123.2333,46.8333,61,"COOP","33093"
"456039","ODESSA",-118.6833,47.3167,478,"COOP","33094"
"456096","OLGA 2 SE",-122.8067,48.6117,24,"COOP","33097"
"456121","OMAK",-119.5333,48.4167,259,"COOP","33102"
"456215","OTHELLO 6 ES",-119.0333,46.8000,363,"COOP","33110"
"456262","PACKWOOD",-121.6667,46.6167,323,"COOP","33111"
"456295","PALMER 3 ESE",-121.8500,47.3000,280,"COOP","33113"
"456534","PLAIN",-120.6500,47.7833,591,"COOP","33128"
"456610","POMEROY",-117.6167,46.4833,552,"COOP","33132"
"456624","PORT ANGELES",-123.4333,48.1167,27,"COOP","33133"
"456678","PORT TOWNSEN",-122.7667,48.1000,31,"COOP","33140"
"456747","PRIEST RAPID",-119.9000,46.6500,140,"COOP","33143"
"456768","PROSSER 4 NE",-119.7500,46.2500,275,"COOP","33146"
"456789","PULLMAN 2 NW",-117.1833,46.7500,776,"COOP","33150"
"456803","PUYALLUP 2 W",-122.3333,47.2000,15,"COOP","33152"
"456880","QUINCY 1 S",-119.8500,47.2167,388,"COOP","33164"
"456898","RAINIER PARA",-121.7500,46.7833,1654,"COOP","33169"
"456914","RAYMOND 2 S",-123.7167,46.6500,9,"COOP","33174"
"456974","REPUBLIC",-118.7333,48.6500,796,"COOP","33178"
"457015","RICHLAND",-119.2667,46.3167,114,"COOP","33182"
"457059","RITZVILLE 1",-118.3667,47.1167,579,"COOP","33186"
"457180","ROSALIA",-117.3667,47.2333,732,"COOP","33192"
"457267","SAINT JOHN",-117.5833,47.0833,593,"COOP","33199"
"457319","SAPPHO 8 E",-124.1167,48.0667,232,"COOP","33202"
"457544","SEQUIM 2 E",-123.0667,48.0833,15,"COOP","33226"
"457584","SHELTON",-123.1000,47.2000,61,"COOP","33227"
"457696","SKAMANIA FIS",-122.2167,45.6333,134,"COOP","33239"
"457727","SMYRNA",-119.6667,46.8333,171,"COOP","33243"
"457773","SNOQUALMIE F",-121.8333,47.5500,134,"COOP","33247"
"458034","STARTUP 1 E",-121.7167,47.8667,52,"COOP","33271"
"458059","STEHEKIN 4 N",-120.7167,48.3500,387,"COOP","33272"
"458089","STEVENS PASS",-121.0833,47.7333,1241,"COOP","33274"
"458207","SUNNYSIDE",-120.0167,46.3167,228,"COOP","33281"
"458278","TACOMA 1",-122.4167,47.2500,8,"COOP","33286"
"458520","TONASKET 4 N",-119.4167,48.7833,293,"COOP","33300"
"458715","UPPER BAKER",-121.6833,48.6500,210,"COOP","33320"
"458773","VANCOUVER 4",-122.6500,45.6833,64,"COOP","33326"
"458959","WAPATO",-120.4167,46.4333,256,"COOP","33339"
"459058","WELLPINIT",-118.0000,47.9000,759,"COOP","33344"
"459074","WENATCHEE",-120.3167,47.4333,195,"COOP","33345"
"459079","WENATCHEE EX",-120.3500,47.4333,244,"COOP","33347"
"459200","WHITMAN MISS",-118.4667,46.0500,193,"COOP","33359"
"459238","WILBUR",-118.6667,47.7500,680,"COOP","33360"
"459376","WINTHROP 1 W",-120.1833,48.4500,535,"COOP","33369"
"460355","ATHENS CONCO",-81.0000,37.4333,777,"COOP","33396"
"460527","BAYARD",-79.3667,39.2667,724,"COOP","33401"
"460580","BECKLEY VA H",-81.2000,37.7667,710,"COOP","33405"
"460633","BELINGTON",-79.9500,39.0333,518,"COOP","33407"
"460939","BLUESTONE LA",-80.8833,37.6500,423,"COOP","33430"
"461324","CACAPON STAT",-78.3000,39.5000,290,"COOP","33449"
"461330","CAIRO 3 ENE",-81.1167,39.2167,282,"COOP","33452"
"461393","CANAAN VALLE",-79.4333,39.0500,991,"COOP","33455"
"461677","CLARKSBURG 1",-80.3500,39.2667,302,"COOP","33468"
"461723","CLENDENIN 2",-81.3167,38.5000,229,"COOP","33472"
"462920","FAIRMONT",-80.1333,39.4667,396,"COOP","33512"
"463072","FLAT TOP",-81.1000,37.5833,1017,"COOP","33515"
"463215","FRANKLIN 2 N",-79.3167,38.6667,579,"COOP","33516"
"463361","GASSAWAY",-80.7667,38.6667,256,"COOP","33522"
"463464","GLADY 1 N",-79.7167,38.8000,866,"COOP","33525"
"463544","GLENVILLE 1",-80.8167,38.9333,219,"COOP","33526"
"463846","HAMLIN",-82.1000,38.2833,195,"COOP","33544"
"464200","HOGSETT GALL",-82.1833,38.6833,174,"COOP","33555"
"464397","HUNTINGTON S",-82.5000,38.4167,159,"COOP","33571"
"464763","KEARNEYSVILL",-77.8833,39.3833,168,"COOP","33584"
"464956","KOPPERSTON",-81.5833,37.7333,506,"COOP","33592"
"465224","LEWISBURG 3",-80.4000,37.8500,702,"COOP","33600"
"465353","LOGAN",-81.9833,37.8500,195,"COOP","33606"
"465365","LONDON LOCKS",-81.3667,38.2000,189,"COOP","33608"
"465563","MADISON",-81.8167,38.0500,207,"COOP","33617"
"465626","MANNINGTON 8",-80.5000,39.5333,335,"COOP","33621"
"465672","MARLINTON",-80.0833,38.2167,655,"COOP","33622"
"465739","MATHIAS",-78.8667,38.8667,495,"COOP","33628"
"465875","MC ROSS 3 E",-80.6833,37.9833,975,"COOP","33634"
"465963","MIDDLEBOURNE",-80.8667,39.4833,229,"COOP","33636"
"466163","MOOREFIELD 2",-78.9667,39.0333,253,"COOP","33640"
"466212","MORGANTOWN L",-79.9667,39.6167,251,"COOP","33645"
"466591","OAK HILL",-81.1500,37.9667,607,"COOP","33661"
"466867","PARSONS 1 SE",-79.6667,39.1000,512,"COOP","33670"
"467018","PIKE ISLAND",-80.7000,40.1500,195,"COOP","33690"
"467029","PINEVILLE",-81.5333,37.5833,390,"COOP","33691"
"467513","RICHWOOD 1 S",-80.5167,38.2000,954,"COOP","33721"
"467552","RIPLEY",-81.7167,38.8167,180,"COOP","33723"
"467730","ROMNEY 1 SW",-78.7667,39.3333,204,"COOP","33729"
"468051","SENECA STATE",-79.9000,38.3333,763,"COOP","33747"
"468308","SNOWSHOE",-80.0000,38.4000,1453,"COOP","33760"
"468777","TERRA ALTA 1",-79.5500,39.4500,802,"COOP","33783"
"468844","THURMOND",-81.0833,37.9500,326,"COOP","33788"
"469011","UNION 3 SSE",-80.5333,37.5500,643,"COOP","33793"
"469281","WARDENSVILLE",-78.5833,39.1000,293,"COOP","33805"
"469333","WEBSTER SPRI",-80.4167,38.4833,469,"COOP","33810"
"469368","WELLSBURG WA",-80.6167,40.2833,201,"COOP","33814"
"469436","WESTON",-80.4667,39.0667,365,"COOP","33817"
"469482","WHEELING",-80.7167,40.0667,185,"COOP","33820"
"469522","WHITE SULPHU",-80.3000,37.8000,585,"COOP","33825"
"469605","WILLIAMSON",-82.2833,37.6667,204,"COOP","33828"
"469683","WINFIELD LOC",-81.9167,38.5333,174,"COOP","33832"
"470045","AFTON",-89.0667,42.6167,226,"COOP","33838"
"470124","ALMA DAM 4",-91.9333,44.3333,204,"COOP","33841"
"470175","AMERY",-92.3667,45.3000,326,"COOP","33843"
"470239","ANTIGO 1 SSW",-89.1500,45.1167,442,"COOP","33844"
"470265","APPLETON",-88.3667,44.2500,229,"COOP","33846"
"470273","ARBORETUM UN",-89.4333,43.0333,265,"COOP","33847"
"470308","ARLINGTON UN",-89.3500,43.3000,329,"COOP","33851"
"470349","ASHLAND EXPE",-90.9667,46.5667,198,"COOP","33854"
"470516","BARABOO",-89.7333,43.4667,251,"COOP","33859"
"470603","BAYFIELD 6 N",-90.8167,46.8833,250,"COOP","33861"
"470642","BEAVER BROOK",-91.8333,45.7833,369,"COOP","33863"
"470645","BEAVER DAM",-88.8500,43.4500,256,"COOP","33864"
"470696","BELOIT",-89.0333,42.5000,219,"COOP","33866"
"470773","BIG FALLS HY",-90.9500,45.5500,372,"COOP","33871"
"470851","BLACK RIVER",-90.8167,44.2667,265,"COOP","33873"
"470882","BLAIR",-91.2333,44.3000,262,"COOP","33875"
